baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR100516|c0_g1_i1	193.318834643031	0.0104521000790519	0.0751686781581968	0.000565378376236154	0.26950878905084				FALSE	NA											Cox4i1
TR275612|c1_g2_i13	8.18671234249653	0.0306566980893956	0.0834434290398261	0.000573688306170228	0.26950878905084				FALSE	NA											NA
TR270629|c0_g1_i1	4.86436795614951	-0.0275273734633637	0.0816208900372327	0.000594008250180433	0.271875481687535				FALSE	NA											NA
TR278175|c1_g1_i3	9.48867320312269	0.0039014954515474	0.0743063779088059	0.000595500823687027	0.271875481687535	tr|A0A2R7VWT4|A0A2R7VWT4_ONCFA Cytochrome c oxidase assembly protein COX20, mitochondrial OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS003862 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA				L(3)87DF	Protein of unknown function (DUF3767)		GO:0008150(L=0),	GO:0005575(L=0),	GO:0003674(L=0),	PFAM (DUF3767), SMART (TRANS)	NA
TR248581|c0_g2_i1	4.84436344915207	0.0306951501352344	0.0836250438544611	0.000616036178383703	0.277344621143163	XP_014284011.1 solute carrier organic anion transporter family member 3A1 isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Solute carrier organic anion transporter		GO:0006810(L=3),GO:0006811(L=4),GO:0006820(L=5),GO:0008150(L=0),GO:0009987(L=1),GO:0015711(L=5),GO:0034220(L=5),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0071702(L=4),	GO:0005575(L=0),GO:0016020(L=1),	GO:0003674(L=0),GO:0005215(L=1),GO:0008509(L=5),GO:0008514(L=6),GO:0015075(L=4),GO:0015291(L=4),GO:0015347(L=5),GO:0022804(L=3),GO:0022857(L=2),GO:0022891(L=3),GO:0022892(L=2),	PFAM (OATP, MFS_1, Kazal_2, Kazal_1), SMART (TRANS, KAZAL, SIGNAL, COIL)	NA
TR210393|c7_g1_i5	29.2765145734434	0.000349724495786014	0.0741671468013234	0.000633627658087062	0.281356719683454				FALSE	NA											serine-rich protein
TR234167|c0_g1_i1	649.598520358733	0.680938239659111	0.417858071270089	0.00178492461130254	0.290669656349965				FALSE	NA											NA
TR262784|c4_g2_i4	63.3876315150626	0.589684082416022	0.340801747473291	0.00185827936931082	0.298580390060188				FALSE	NA											NA
TR236456|c2_g5_i5	8.44823938221728	0.00693729655659761	0.0745992373405329	0.000700877246512165	0.298933367706472				FALSE	NA											NA
TR198274|c5_g1_i2	9.47257494206803	0.0149807301809312	0.0762864329947756	0.000735965978188201	0.309822560817799				FALSE	NA											NA
TR276317|c0_g1_i1	824.249108843727	0.0293803798579247	0.0826412511348552	0.000768092448809534	0.319201496514885	tr|A0A2R7X820|A0A2R7X820_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS018746 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA											NA
TR233133|c2_g3_i1	88.0625568516528	0.0509352344985698	0.101533504775765	0.000828090361550271	0.331747194915572				FALSE	NA											MIC10
TR240816|c0_g10_i1	14.6960623775363	-0.000650434222290338	0.0741695016826454	0.000828984198308232	0.331747194915572				FALSE	NA											NA
TR268034|c0_g1_i2	23.650521830859	0.0376445159055416	0.0883864463634098	0.000819310356577339	0.331747194915572	XP_014293284.1 glucose dehydrogenase [FAD, quinone] [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					glucose dehydrogenase	260,1100	GO:0002165(L=4),GO:0006066(L=4),GO:0006629(L=3),GO:0007154(L=2),GO:0007267(L=3),GO:0007275(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008202(L=4),GO:0009791(L=4),GO:0009987(L=1),GO:0010817(L=3),GO:0023052(L=1),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0034754(L=3),GO:0042180(L=3),GO:0042445(L=2),GO:0044237(L=2),GO:0044238(L=2),GO:0044281(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0045165(L=5),GO:0045168(L=5),GO:0045455(L=5),GO:0046331(L=7),GO:0048869(L=3),GO:0055114(L=3),GO:0065007(L=1),GO:0065008(L=2),GO:0071704(L=2),GO:1901360(L=3),GO:1901615(L=3),		GO:0000166(L=3),GO:0003674(L=0),GO:0003824(L=1),GO:0004344(L=4),GO:0005488(L=1),GO:0008812(L=4),GO:0016491(L=2),GO:0016614(L=3),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0048037(L=2),GO:0050660(L=4),GO:0050662(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (GMC_oxred_C, GMC_oxred_N, FAD_binding_2), SMART (TRANS)	NA
TR211725|c0_g7_i1	2.0390917862802	0.000518948060507507	0.0741684871670943	0.00085850181566277	0.332498929840639	XP_024214829.1 telomere length and silencing protein 1 homolog [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Hepatocellular carcinoma-associated antigen 59					PFAM (Hep_59), SMART (COIL)	NA
TR215680|c0_g1_i1	6.12153054411968	-0.0256822717102137	0.0806408605723681	0.000878092824651627	0.332498929840639				FALSE	NA											NA
TR231671|c0_g1_i1	2.12422016412317	0.0157833532544647	0.0765656453278391	0.000879432368257782	0.332498929840639				FALSE	NA											NA
TR239888|c3_g1_i1	2.34972511669331	0.0185975115488169	0.0774537985420468	0.000889910528058924	0.332498929840639	tr|A0A1B6GGI1|A0A1B6GGI1_9HEMI Reverse transcriptase domain-containing protein OS=Cuerna arida OX=1464854 GN=g.680 PE=4 SV=1	cuerna arida	No	FALSE	NA					NA						NA
TR257671|c1_g1_i1	15.719561594376	0.875814785634127	0.436545419122294	0.000878376511483712	0.332498929840639	XP_014292525.1 DTW domain-containing protein 2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					DTW domain		GO:0008150(L=0),	GO:0005575(L=0),	GO:0003674(L=0),	PFAM (DTW), SMART (DTW)	NA
TR49201|c0_g1_i1	4.32481134694063	-0.0240587082230292	0.0797907295147231	0.000902665612400934	0.332498929840639				FALSE	NA											NA
TR91857|c0_g2_i1	5.96358625539257	0.00890120920364722	0.0748952715382921	0.000894252799388431	0.332498929840639				FALSE	NA											NA
TR220505|c0_g1_i1	2.32126484389361	0.0172613164771956	0.0770024316138492	0.000945320974579072	0.344298644842479				FALSE	NA											NA
TR262252|c0_g1_i2	61.2020087378532	0.455894311607803	0.272723418186617	0.0026389545100311	0.353346613704807	XP_014279354.1 TBC1 domain family member 23 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Rhodanese-like domain		GO:0000003(L=1),GO:0001667(L=5),GO:0003006(L=2),GO:0006140(L=6),GO:0006810(L=3),GO:0006897(L=5),GO:0006909(L=4),GO:0006928(L=3),GO:0007276(L=3),GO:0007292(L=5),GO:0007297(L=4),GO:0007298(L=7),GO:0008150(L=0),GO:0009118(L=6),GO:0009894(L=4),GO:0009966(L=4),GO:0009987(L=1),GO:0010631(L=5),GO:0010646(L=4),GO:0016192(L=4),GO:0016477(L=4),GO:0019219(L=5),GO:0019220(L=6),GO:0019222(L=3),GO:0019953(L=2),GO:0022412(L=3),GO:0022414(L=2),GO:0023051(L=3),GO:0030154(L=4),GO:0030707(L=5),GO:0030811(L=6),GO:0031323(L=4),GO:0031329(L=5),GO:0032483(L=8),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0033121(L=8),GO:0033124(L=-1),GO:0040011(L=1),GO:0043085(L=4),GO:0043087(L=5),GO:0043547(L=6),GO:0044093(L=3),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0044767(L=2),GO:0046578(L=7),GO:0048468(L=5),GO:0048477(L=4),GO:0048583(L=3),GO:0048609(L=3),GO:0048610(L=-1),GO:0048856(L=2),GO:0048869(L=3),GO:0048870(L=3),GO:0050789(L=2),GO:0050790(L=3),GO:0050794(L=3),GO:0051056(L=6),GO:0051171(L=4),GO:0051174(L=5),GO:0051179(L=1),GO:0051234(L=2),GO:0051336(L=4),GO:0051345(L=5),GO:0051674(L=2),GO:0065007(L=1),GO:0065009(L=2),GO:0080090(L=4),GO:0090130(L=3),GO:0090132(L=4),GO:1900542(L=7),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0044464(L=2),	GO:0003674(L=0),GO:0005096(L=4),GO:0005488(L=1),GO:0005543(L=3),GO:0008047(L=3),GO:0008289(L=2),GO:0030234(L=2),GO:0030695(L=4),GO:0043167(L=2),GO:0043168(L=3),GO:0060589(L=3),	PFAM (TBC, Rhodanese), SMART (TBC, RHOD, TRANS)	NA
TR134982|c2_g1_i1	9.63812457371687	0.0437016050043506	0.0939453326662645	0.00100473970705658	0.35400693048086				FALSE	NA											NA
TR215958|c0_g3_i1	50.291730498452	-1.33577673199286	0.988558702573518	0.00268508216201045	0.35400693048086				FALSE	NA											NA
TR230658|c1_g3_i1	3.59003621556114	0.00903526243077323	0.0749150317370834	0.00104916511546718	0.365684808794286				FALSE	NA											NA
TR100870|c0_g1_i1	3.89609211929376	0.0116412634200021	0.0754408442959848	0.000844415625520727	0.370236978899497				FALSE	NA											NA
TR106085|c0_g1_i1	2.827015112732	0.016946043984362	0.0769569752460516	0.00114556025425927	0.383881914010971				FALSE	NA											NA
TR48767|c1_g1_i1	10.9924818017819	0.0302413065829247	0.0830074853612335	0.00114874427453537	0.383881914010971	XP_038220221.1 protein roadkill isoform X2 [Zerene cesonia]	zerene cesonia	No	FALSE	NA											NA
TR95293|c0_g1_i1	11.7057522719218	-0.00926823350223635	0.0749726072489337	0.00113884974992079	0.383881914010971				FALSE	NA											cuticle protein C1B
TR198853|c0_g2_i1	32.8903922825446	0.033131051431977	0.084958836078595	0.00116135782240644	0.384136875645968				FALSE	NA											NA
TR198157|c0_g1_i1	20.8220591056115	-0.980384137746352	0.482855804527444	0.00123267931812023	0.388022859164862				FALSE	NA											NA
TR224139|c14_g1_i1	9.57496250479279	0.00823991042334995	0.0748043604507001	0.00123188708003503	0.388022859164862				FALSE	NA											NA
