baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR271376|c1_g5_i1	191.064361852244	-4.62591631844981	0.568655328705913	3.13174151794829e-16	9.48476682296708e-14	XP_014280804.1 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				ND42	NADH-ubiquinone oxidoreductase 42 kda subunit	190,1100,5010,5012,5016	GO:0006091(L=3),GO:0006119(L=4),GO:0006120(L=8),GO:0006139(L=3),GO:0006396(L=5),GO:0006399(L=7),GO:0006400(L=8),GO:0006725(L=3),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0008033(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0009116(L=4),GO:0009119(L=5),GO:0009451(L=5),GO:0009987(L=1),GO:0010467(L=4),GO:0015980(L=3),GO:0016070(L=4),GO:0016310(L=5),GO:0022900(L=3),GO:0022904(L=5),GO:0034470(L=7),GO:0034641(L=3),GO:0034660(L=5),GO:0042278(L=5),GO:0042773(L=6),GO:0042775(L=7),GO:0043170(L=3),GO:0043412(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044281(L=3),GO:0044710(L=2),GO:0045333(L=4),GO:0046085(L=7),GO:0046128(L=7),GO:0046483(L=3),GO:0055086(L=3),GO:0055114(L=3),GO:0070525(L=5),GO:0071704(L=2),GO:0072521(L=4),GO:0090304(L=4),GO:1901135(L=3),GO:1901360(L=3),GO:1901564(L=3),GO:1901657(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005746(L=5),GO:0005747(L=5),GO:0005759(L=6),GO:0005811(L=5),GO:0016020(L=1),GO:0019866(L=4),GO:0030964(L=3),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031974(L=1),GO:0031975(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045271(L=3),GO:0070013(L=3),GO:0070469(L=3),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0003954(L=4),GO:0005488(L=1),GO:0005524(L=7),GO:0008137(L=6),GO:0016491(L=2),GO:0016651(L=3),GO:0016655(L=4),GO:0016740(L=2),GO:0016772(L=3),GO:0016773(L=4),GO:0017076(L=4),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0050136(L=5),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (dNK, Thymidylate_kin, UPF0079)	NA
TR211449|c0_g2_i1	199.783418640543	-5.93629037330947	0.726949225878819	3.51441079471564e-16	9.4861845001337e-14	XP_024219431.1 isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Isocitrate dehydrogenase	20,1100,1110,1120,1210,1230	GO:0006091(L=3),GO:0006099(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0009060(L=6),GO:0009987(L=1),GO:0015980(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044710(L=2),GO:0045333(L=4),GO:0055114(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005759(L=6),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0031974(L=1),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044429(L=5),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0000166(L=3),GO:0000287(L=5),GO:0003674(L=0),GO:0003824(L=1),GO:0004448(L=5),GO:0004449(L=6),GO:0005488(L=1),GO:0016491(L=2),GO:0016614(L=3),GO:0016616(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0048037(L=2),GO:0050662(L=3),GO:0051287(L=4),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Iso_dh)	NA
TR252894|c0_g1_i1	218.65471523975	-5.77074261572871	0.71784602172001	4.1950795830811e-16	1.10900659766286e-13	XP_014274113.1 DNA ligase 1 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					WH2		GO:0008064(L=6),GO:0008150(L=0),GO:0009987(L=1),GO:0010638(L=6),GO:0016043(L=2),GO:0022603(L=4),GO:0030832(L=6),GO:0030833(L=7),GO:0030838(L=7),GO:0031334(L=6),GO:0032271(L=8),GO:0032273(L=8),GO:0032535(L=3),GO:0032956(L=5),GO:0032970(L=4),GO:0033043(L=5),GO:0043254(L=6),GO:0044087(L=3),GO:0044699(L=1),GO:0044763(L=2),GO:0045595(L=5),GO:0048518(L=3),GO:0048522(L=4),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0051128(L=4),GO:0051130(L=5),GO:0051147(L=6),GO:0051153(L=7),GO:0051493(L=6),GO:0051495(L=7),GO:0060284(L=5),GO:0060297(L=7),GO:0065007(L=1),GO:0065008(L=2),GO:0071840(L=1),GO:0090066(L=3),GO:1902115(L=5),		GO:0003674(L=0),GO:0003779(L=4),GO:0005488(L=1),GO:0005515(L=2),GO:0008092(L=3),GO:0051015(L=4),	PFAM (WH2), SMART (COIL, WH2)	NA
TR284777|c0_g2_i2	127.155727421562	-3.40020889372316	0.420115495954768	4.79537730601748e-16	1.23821922937938e-13				FALSE	NA											NA
TR229914|c4_g1_i5	120.278924760106	-5.78805200201082	0.697559368743385	4.57196905953704e-16	1.28136736379651e-13	tr|A0A4P6D7W3|A0A4P6D7W3_RHOPR Putative thioredoxin-like protein rhodnius neglectus OS=Rhodnius prolixus OX=13249 PE=4 SV=1	rhodnius prolixus	No	FALSE	NA					Thioredoxin		GO:0006662(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0018904(L=3),GO:0019725(L=3),GO:0042592(L=3),GO:0044281(L=3),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0045454(L=4),GO:0050789(L=2),GO:0050794(L=3),GO:0055114(L=3),GO:0065007(L=1),GO:0065008(L=2),GO:0071704(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0009055(L=1),GO:0015035(L=5),GO:0015036(L=4),GO:0016491(L=2),GO:0016667(L=3),	PFAM (Thioredoxin, AhpC-TSA)	thioredoxin
TR275906|c0_g1_i1	425.390483208576	-4.78870181522436	0.590783134788997	4.69541878174905e-16	1.28136736379651e-13	XP_014272091.1 uncharacterized protein LOC106678209 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR207123|c0_g4_i1	1599.87447200408	-3.91308767984243	0.48220105981826	6.37165763012052e-16	1.53291297302644e-13	tr|R4WDV2|R4WDV2_RIPPE Cytochrome c oxidase polypeptide Va OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					cytochrome C oxidase	190,1100,4260,5010,5012,5016	GO:0006091(L=3),GO:0006119(L=4),GO:0006123(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006818(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0015672(L=6),GO:0015980(L=3),GO:0015992(L=7),GO:0016310(L=5),GO:0022900(L=3),GO:0022904(L=5),GO:0034220(L=5),GO:0042773(L=6),GO:0042775(L=7),GO:0044237(L=2),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0045333(L=4),GO:0045787(L=5),GO:0048518(L=3),GO:0048522(L=4),GO:0050789(L=2),GO:0050794(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0051726(L=4),GO:0055085(L=4),GO:0055114(L=3),GO:0065007(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005746(L=5),GO:0005751(L=5),GO:0005811(L=5),GO:0016020(L=1),GO:0019866(L=4),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045277(L=4),GO:0070469(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004129(L=2),GO:0005215(L=1),GO:0008324(L=5),GO:0015002(L=3),GO:0015075(L=4),GO:0015077(L=7),GO:0015078(L=8),GO:0016491(L=2),GO:0016675(L=3),GO:0016676(L=4),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),	PFAM (COX5A)	NA
TR230832|c0_g1_i1	133.195616416176	-6.97373040195561	0.821059193960371	6.26227216897323e-16	1.57646484476498e-13	XP_014272355.1 uncharacterized protein LOC106678390 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					NA					SMART (COIL, TRANS)	NA
TR281260|c2_g1_i1	721.908333353286	-6.12187146720327	0.748915236122078	7.039264566367e-16	1.62296423877729e-13	XP_014292874.1 very long-chain specific acyl-CoA dehydrogenase, mitochondrial [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					acyl-CoA dehydrogenase	71,1100	GO:0008150(L=0),GO:0008152(L=1),GO:0044710(L=2),GO:0055114(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005811(L=5),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),	GO:0000166(L=3),GO:0003674(L=0),GO:0003824(L=1),GO:0003995(L=4),GO:0004466(L=5),GO:0005488(L=1),GO:0016491(L=2),GO:0016627(L=3),GO:0017099(L=6),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0048037(L=2),GO:0050660(L=4),GO:0050662(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Acyl-CoA_dh_N, Acyl-CoA_dh_M, Acyl-CoA_dh_1, Acyl-CoA_dh_2)	NA
TR251411|c0_g1_i2	372.193808048089	-6.61097550081111	0.822443377846963	8.10746655257879e-16	1.83109967385805e-13	XP_024218527.1 trifunctional enzyme subunit beta, mitochondrial [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Thiolase, C-terminal domain	62,71,280,362,1100,1110,1120	GO:0006082(L=3),GO:0006629(L=3),GO:0006631(L=4),GO:0006635(L=6),GO:0007275(L=3),GO:0007568(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008340(L=5),GO:0009056(L=2),GO:0009062(L=5),GO:0009987(L=1),GO:0010259(L=4),GO:0016042(L=4),GO:0016054(L=4),GO:0019395(L=5),GO:0019752(L=5),GO:0030258(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032787(L=6),GO:0034440(L=4),GO:0043436(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044242(L=4),GO:0044248(L=3),GO:0044255(L=3),GO:0044281(L=3),GO:0044282(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044710(L=2),GO:0044712(L=3),GO:0044767(L=2),GO:0046395(L=5),GO:0055114(L=3),GO:0071704(L=2),GO:0072329(L=6),GO:1901575(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005759(L=6),GO:0005811(L=5),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0016507(L=5),GO:0031974(L=1),GO:0032991(L=1),GO:0036125(L=2),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044429(L=5),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0003988(L=6),GO:0016408(L=5),GO:0016491(L=2),GO:0016509(L=6),GO:0016614(L=3),GO:0016616(L=4),GO:0016740(L=2),GO:0016746(L=3),GO:0016747(L=4),	PFAM (Thiolase_N, Thiolase_C, ketoacyl-synt), SMART (TRANS)	NA
TR281024|c0_g1_i1	250.00428537926	-6.72459419875573	0.813098502367729	8.02082301524592e-16	2.07237098274879e-13	XP_014278953.1 homeobox protein Mohawk isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Homeobox domain		GO:0006355(L=7),GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0009889(L=4),GO:0009987(L=1),GO:0010468(L=5),GO:0010556(L=5),GO:0019219(L=5),GO:0019222(L=3),GO:0022008(L=5),GO:0030154(L=4),GO:0031323(L=4),GO:0031326(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0051171(L=4),GO:0051252(L=5),GO:0060255(L=4),GO:0065007(L=1),GO:0080090(L=4),GO:2000112(L=6),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0001071(L=1),GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003700(L=2),GO:0005488(L=1),GO:0043565(L=5),GO:0097159(L=2),GO:1901363(L=2),	PFAM (Homeobox), SMART (HOX)	Mohawk
TR285672|c2_g1_i3	3372.11557025974	-3.71324418005239	0.461193575507219	1.09567450180858e-15	2.54191830369635e-13	tr|R4WHV9|R4WHV9_RIPPE ATPase protein 9 OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				ATP5G2	ATP synthase	190,1100,5010,5012,5016	GO:0006139(L=3),GO:0006163(L=5),GO:0006164(L=7),GO:0006725(L=3),GO:0006753(L=4),GO:0006754(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006818(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009124(L=5),GO:0009126(L=7),GO:0009127(L=7),GO:0009141(L=5),GO:0009142(L=5),GO:0009144(L=7),GO:0009145(L=7),GO:0009150(L=6),GO:0009152(L=7),GO:0009156(L=7),GO:0009161(L=7),GO:0009163(L=5),GO:0009165(L=5),GO:0009167(L=7),GO:0009168(L=8),GO:0009199(L=7),GO:0009201(L=7),GO:0009205(L=7),GO:0009206(L=8),GO:0009259(L=5),GO:0009260(L=7),GO:0009987(L=1),GO:0015672(L=6),GO:0015985(L=7),GO:0015986(L=8),GO:0015988(L=7),GO:0015991(L=8),GO:0015992(L=7),GO:0018130(L=4),GO:0019438(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0034220(L=5),GO:0034641(L=3),GO:0034654(L=4),GO:0042278(L=5),GO:0042451(L=7),GO:0042455(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044271(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0046034(L=7),GO:0046128(L=7),GO:0046129(L=7),GO:0046390(L=5),GO:0046483(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0055086(L=3),GO:0071704(L=2),GO:0072521(L=4),GO:0072522(L=5),GO:0090407(L=4),GO:1901135(L=3),GO:1901137(L=4),GO:1901293(L=4),GO:1901360(L=3),GO:1901362(L=4),GO:1901564(L=3),GO:1901566(L=4),GO:1901576(L=3),GO:1901657(L=3),GO:1901659(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0016020(L=1),GO:0016021(L=4),GO:0016469(L=4),GO:0031224(L=3),GO:0032991(L=1),GO:0033177(L=5),GO:0043234(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044464(L=2),GO:0045259(L=4),GO:0045263(L=4),	GO:0003674(L=0),GO:0003824(L=1),GO:0005215(L=1),GO:0005488(L=1),GO:0008289(L=2),GO:0008324(L=5),GO:0015075(L=4),GO:0015077(L=7),GO:0015078(L=8),GO:0016787(L=2),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),	PFAM (ATP-synt_C), SMART (TRANS)	NA
TR184099|c0_g1_i1	2101.72562675625	-4.56290865387821	0.564883327635668	1.17342009954488e-15	2.91520266907477e-13	tr|A0A2R7W0K4|A0A2R7W0K4_ONCFA ATP synthase subunit alpha OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS002325 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA				ATP5A1	Produces ATP from ADP in the presence of a proton gradient across the membrane (By similarity)	190,1100,5010,5012,5016	GO:0000003(L=1),GO:0002064(L=6),GO:0003006(L=2),GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006164(L=7),GO:0006195(L=7),GO:0006200(L=-1),GO:0006725(L=3),GO:0006753(L=4),GO:0006754(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006818(L=4),GO:0006897(L=5),GO:0006909(L=4),GO:0007276(L=3),GO:0007281(L=4),GO:0007283(L=6),GO:0007286(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009058(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009124(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009127(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009142(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009145(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009152(L=7),GO:0009154(L=7),GO:0009156(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009163(L=5),GO:0009164(L=5),GO:0009165(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009168(L=8),GO:0009169(L=8),GO:0009199(L=7),GO:0009201(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009206(L=8),GO:0009207(L=8),GO:0009259(L=5),GO:0009260(L=7),GO:0009261(L=5),GO:0009888(L=3),GO:0009987(L=1),GO:0015672(L=6),GO:0015985(L=7),GO:0015986(L=8),GO:0015988(L=7),GO:0015991(L=8),GO:0015992(L=7),GO:0016192(L=4),GO:0018130(L=4),GO:0019438(L=4),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0019953(L=2),GO:0022412(L=3),GO:0022414(L=2),GO:0030154(L=4),GO:0030855(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0034220(L=5),GO:0034641(L=3),GO:0034654(L=4),GO:0034655(L=4),GO:0040007(L=1),GO:0042278(L=5),GO:0042451(L=7),GO:0042454(L=7),GO:0042455(L=7),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044249(L=3),GO:0044270(L=4),GO:0044271(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044702(L=3),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0044767(L=2),GO:0046034(L=7),GO:0046128(L=7),GO:0046129(L=7),GO:0046130(L=7),GO:0046390(L=5),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0048232(L=5),GO:0048468(L=5),GO:0048515(L=6),GO:0048609(L=3),GO:0048610(L=-1),GO:0048856(L=2),GO:0048869(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),GO:0055086(L=3),GO:0060429(L=4),GO:0071704(L=2),GO:0072521(L=4),GO:0072522(L=5),GO:0072523(L=5),GO:0090407(L=4),GO:1901135(L=3),GO:1901136(L=4),GO:1901137(L=4),GO:1901292(L=4),GO:1901293(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901362(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901566(L=4),GO:1901575(L=3),GO:1901576(L=3),GO:1901657(L=3),GO:1901658(L=4),GO:1901659(L=4),	GO:0000275(L=5),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005753(L=5),GO:0005811(L=5),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0016020(L=1),GO:0016469(L=4),GO:0019866(L=4),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0033178(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045259(L=4),GO:0045261(L=4),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0005215(L=1),GO:0005488(L=1),GO:0005524(L=7),GO:0008324(L=5),GO:0008553(L=8),GO:0015075(L=4),GO:0015077(L=7),GO:0015078(L=8),GO:0015399(L=4),GO:0015405(L=5),GO:0015662(L=6),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016820(L=4),GO:0016887(L=7),GO:0017076(L=4),GO:0017111(L=6),GO:0019829(L=6),GO:0022804(L=3),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0042623(L=8),GO:0042625(L=5),GO:0042626(L=5),GO:0043167(L=2),GO:0043168(L=3),GO:0043492(L=9),GO:0044769(L=6),GO:0046933(L=7),GO:0046961(L=8),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (ATP-synt_ab_N, ATP-synt_ab_C, ATP-synt_ab, HAS-barrel)	NA
TR248636|c0_g1_i1	324.894651946696	-4.30974152927589	0.542260059193076	1.30028802439132e-15	3.01283628063098e-13	XP_014271776.1 MICOS complex subunit Mic60 isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					mitochondrial inner membrane		GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0009987(L=1),GO:0022008(L=5),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0016020(L=1),GO:0016021(L=4),GO:0019866(L=4),GO:0031090(L=3),GO:0031224(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),	GO:0003674(L=0),	PFAM (Mitofilin), SMART (COIL, TRANS)	NA
TR253505|c0_g1_i1	441.010144243218	-4.27044660704418	0.527951628621626	1.38658276137843e-15	3.03810126971694e-13	tr|R4WDK6|R4WDK6_RIPPE Complex I-SGDH OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				L(3)NEO18	NADH-ubiquinone oxidoreductase sgdh subunit	190,1100,5010,5012,5016	GO:0000302(L=4),GO:0006091(L=3),GO:0006119(L=4),GO:0006120(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0006950(L=2),GO:0006979(L=3),GO:0007275(L=3),GO:0007568(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008340(L=5),GO:0009987(L=1),GO:0010259(L=4),GO:0015980(L=3),GO:0016310(L=5),GO:0022900(L=3),GO:0022904(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0042221(L=2),GO:0042773(L=6),GO:0042775(L=7),GO:0044237(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0044710(L=2),GO:0044767(L=2),GO:0045333(L=4),GO:0050896(L=1),GO:0055114(L=3),GO:1901700(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005746(L=5),GO:0005747(L=5),GO:0016020(L=1),GO:0019866(L=4),GO:0030964(L=3),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031975(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044455(L=4),GO:0044464(L=2),GO:0045271(L=3),GO:0070469(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0003954(L=4),GO:0008137(L=6),GO:0016491(L=2),GO:0016651(L=3),GO:0016655(L=4),GO:0050136(L=5),	PFAM (NDUF_B5), SMART (TRANS, COIL)	NA
TR202137|c3_g2_i3	44.9566023811295	-4.66589830421097	0.60778962582974	1.4470023282368e-15	3.40926187747335e-13				FALSE	NA											NA
