baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR209447|c0_g2_i1	422.254944022765	5.71343407954273	0.129218383986236	0	0	tr|R4WL71|R4WL71_RIPPE Transcription initiation factor TFIID subunit 6 (Fragment) OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				TAF6	Transcription initiation factor TFIID	3022,5168	GO:0006139(L=3),GO:0006351(L=5),GO:0006352(L=7),GO:0006355(L=7),GO:0006366(L=6),GO:0006367(L=7),GO:0006412(L=5),GO:0006413(L=6),GO:0006725(L=3),GO:0006807(L=2),GO:0007275(L=3),GO:0007399(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009889(L=4),GO:0009987(L=1),GO:0010467(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0016070(L=4),GO:0018130(L=4),GO:0019219(L=5),GO:0019222(L=3),GO:0019438(L=4),GO:0019538(L=3),GO:0022008(L=5),GO:0030154(L=4),GO:0031323(L=4),GO:0031326(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032774(L=5),GO:0034641(L=3),GO:0034645(L=4),GO:0034654(L=4),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044271(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0046483(L=3),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0051090(L=7),GO:0051171(L=4),GO:0051252(L=5),GO:0060255(L=4),GO:0065007(L=1),GO:0065009(L=2),GO:0071704(L=2),GO:0080090(L=4),GO:0090304(L=4),GO:1901360(L=3),GO:1901362(L=4),GO:1901576(L=3),GO:2000112(L=6),GO:2001141(L=6),	GO:0000123(L=7),GO:0000124(L=9),GO:0000428(L=5),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005654(L=5),GO:0005667(L=4),GO:0005669(L=7),GO:0016591(L=7),GO:0030880(L=4),GO:0031974(L=1),GO:0031981(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044446(L=3),GO:0044451(L=5),GO:0044464(L=2),GO:0055029(L=5),GO:0070013(L=3),GO:0070461(L=8),	GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003743(L=6),GO:0005488(L=1),GO:0005515(L=2),GO:0008135(L=5),GO:0046982(L=4),GO:0046983(L=3),GO:0097159(L=2),GO:1901363(L=2),	PFAM (DUF1546, TAF, Histone), SMART (TAF, COIL)	TAF6
TR209480|c0_g1_i1	347.351106137998	10.5518253735728	0.279383567739374	0	0	XP_014275431.1 E3 ubiquitin-protein ligase Mdm2-like isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Inherit from opiNOG: Mdm2, p53 E3 ubiquitin protein ligase homolog (mouse)	4110,4115,4120,4144,4151,5169,5200,5202,5203,5205,5214,5215,5218,5219,5220	GO:0000122(L=8),GO:0006355(L=7),GO:0006357(L=8),GO:0006464(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009889(L=4),GO:0009890(L=5),GO:0009892(L=4),GO:0009987(L=1),GO:0010468(L=5),GO:0010556(L=5),GO:0010558(L=6),GO:0010564(L=5),GO:0010605(L=5),GO:0010629(L=6),GO:0010941(L=4),GO:0010948(L=6),GO:0016567(L=8),GO:0019219(L=5),GO:0019222(L=3),GO:0019538(L=3),GO:0031323(L=4),GO:0031324(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0032446(L=7),GO:0036211(L=4),GO:0042981(L=6),GO:0043066(L=7),GO:0043067(L=5),GO:0043069(L=6),GO:0043170(L=3),GO:0043412(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0045892(L=8),GO:0045934(L=6),GO:0048519(L=3),GO:0048523(L=4),GO:0050789(L=2),GO:0050794(L=3),GO:0051171(L=4),GO:0051172(L=5),GO:0051252(L=5),GO:0051253(L=6),GO:0051726(L=4),GO:0060255(L=4),GO:0060548(L=5),GO:0065007(L=1),GO:0070647(L=6),GO:0071156(L=6),GO:0071157(L=6),GO:0071704(L=2),GO:0080090(L=4),GO:2000112(L=6),GO:2000113(L=7),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0005488(L=1),GO:0008270(L=6),GO:0016874(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),	PFAM (SWIB), SMART (RING)	E3 ubiquitin ligase
TR209739|c0_g1_i4	971.917952315416	13.5621026602572	0.441765164138002	0	0				FALSE	NA											NA
TR209780|c12_g1_i2	1733.51599041971	7.89817969008965	0.168573638740779	0	0				FALSE	NA											NA
TR209922|c0_g1_i1	312.226160682416	9.39913683187042	0.23888403559149	0	0				FALSE	NA											NA
TR209938|c1_g1_i2	221.370463431723	8.74171637513145	0.231855390212083	0	0				FALSE	NA											testis-specific ST-kinase 6
TR209998|c0_g2_i2	318.112940883611	10.0620303048744	0.253603128196477	0	0	XP_024216670.1 uncharacterized protein LOC106678533 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR210641|c1_g1_i1	5392.00864251901	11.8202545711778	0.379271697010799	0	0	XP_014272068.1 uncharacterized protein LOC106678194 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Protein of unknown function (DUF1431)					PFAM (DUF1431), SMART (DM6)	NA
TR210842|c0_g1_i1	1392.29650711548	10.9562455235641	0.317105381447123	0	0	tr|A0A7E4S3T9|A0A7E4S3T9_CIMLE DUF4776 domain-containing protein OS=Cimex lectularius OX=79782 PE=4 SV=1	cimex lectularius	No	FALSE	NA					NUDIX domain		GO:0008150(L=0),GO:0008152(L=1),		GO:0003674(L=0),GO:0003824(L=1),GO:0016787(L=2),	PFAM (NUDIX)	NA
TR210889|c1_g2_i1	1694.79344657033	-4.43197558313952	0.113337568743065	0	0				FALSE	NA											NA
TR211429|c0_g2_i1	878.660053720104	9.86016586512274	0.238561442129661	0	0	XP_014271763.1 uncharacterized protein LOC106677766 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR211429|c0_g5_i1	730.135902149651	10.6273864901222	0.308233612544471	0	0				FALSE	NA					NA						NA
TR211469|c1_g1_i1	666.136978779092	10.2210732815024	0.283947513385302	0	0	sp|P54731|FAF1_MOUSE FAS-associated factor 1 OS=Mus musculus OX=10090 GN=Faf1 PE=1 SV=2	mus musculus	No	FALSE	NA	GO:0006915(L=5),GO:0007253(L=12),GO:0008219(L=3),GO:0010942(L=5),GO:0030155(L=3),GO:0031334(L=6),GO:0042176(L=5),GO:0045740(L=7),GO:1902043(L=8),GO:1903364(L=7),	GO:0005634(L=5),GO:0005635(L=4),GO:0005654(L=5),GO:0005737(L=4),GO:0005829(L=4),GO:0034098(L=4),GO:0048471(L=5),	GO:0019901(L=5),GO:0019904(L=3),GO:0031072(L=3),GO:0031625(L=5),GO:0043130(L=4),GO:0051059(L=4),	CASP	Fas-associated factor		GO:0002682(L=3),GO:0002697(L=4),GO:0002700(L=5),GO:0002759(L=6),GO:0002784(L=6),GO:0002786(L=7),GO:0002805(L=7),GO:0002806(L=8),GO:0002808(L=8),GO:0002809(L=8),GO:0002813(L=9),GO:0002814(L=10),GO:0002831(L=4),GO:0002832(L=5),GO:0002920(L=5),GO:0008150(L=0),GO:0009889(L=4),GO:0009890(L=5),GO:0009892(L=4),GO:0009966(L=4),GO:0009968(L=5),GO:0010605(L=5),GO:0010646(L=4),GO:0010648(L=5),GO:0019222(L=3),GO:0023051(L=3),GO:0023057(L=4),GO:0030162(L=6),GO:0031323(L=4),GO:0031324(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0031347(L=5),GO:0031348(L=5),GO:0032268(L=5),GO:0032269(L=6),GO:0034248(L=5),GO:0034249(L=6),GO:0043900(L=3),GO:0043901(L=4),GO:0045861(L=7),GO:0048519(L=3),GO:0048523(L=4),GO:0048583(L=3),GO:0048585(L=4),GO:0050776(L=4),GO:0050789(L=2),GO:0050794(L=3),GO:0051171(L=4),GO:0051172(L=5),GO:0051246(L=5),GO:0051248(L=6),GO:0060255(L=4),GO:0061058(L=6),GO:0061060(L=7),GO:0065007(L=1),GO:0080090(L=4),GO:0080134(L=4),GO:1900424(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),	PFAM (UBX, ubiquitin), SMART (UAS, UBX, COIL, UBQ)	CASP
TR211697|c3_g1_i1	518.157985372846	10.0411196747025	0.290418575518392	0	0	XP_014284252.1 uncharacterized protein LOC106685835 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR211746|c0_g1_i1	634.750883927897	-4.40654948858308	0.0901016524431443	0	0	XP_014292383.1 G2/mitotic-specific cyclin-B3 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				CYCB3	g2 mitotic-specific	4110,4115,4914	GO:0000079(L=9),GO:0000226(L=4),GO:0000278(L=4),GO:0000280(L=5),GO:0000281(L=5),GO:0000910(L=4),GO:0001932(L=7),GO:0006996(L=3),GO:0007010(L=4),GO:0007017(L=3),GO:0007049(L=3),GO:0007051(L=5),GO:0007052(L=5),GO:0007067(L=5),GO:0007275(L=3),GO:0007346(L=5),GO:0008150(L=0),GO:0009790(L=4),GO:0009987(L=1),GO:0010389(L=7),GO:0010564(L=5),GO:0016043(L=2),GO:0019220(L=6),GO:0019222(L=3),GO:0022402(L=4),GO:0031323(L=4),GO:0031399(L=6),GO:0032268(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0033301(L=5),GO:0035186(L=6),GO:0035561(L=4),GO:0042325(L=7),GO:0043549(L=8),GO:0043933(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045448(L=5),GO:0045859(L=8),GO:0048285(L=4),GO:0048856(L=2),GO:0050789(L=2),GO:0050790(L=3),GO:0050794(L=3),GO:0051098(L=3),GO:0051174(L=5),GO:0051246(L=5),GO:0051301(L=3),GO:0051338(L=4),GO:0051726(L=4),GO:0060255(L=4),GO:0065007(L=1),GO:0065009(L=2),GO:0071822(L=4),GO:0071840(L=1),GO:0071900(L=8),GO:0080090(L=4),GO:1901987(L=6),GO:1901990(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0005488(L=1),GO:0005515(L=2),GO:0016538(L=5),GO:0019207(L=3),GO:0019887(L=4),GO:0019899(L=3),GO:0019900(L=4),GO:0019901(L=5),GO:0030234(L=2),	PFAM (Cyclin_C, Cyclin_N), SMART (CYCLIN)	Cyclin-B3
TR213290|c0_g1_i1	578.105520740223	10.8738202725799	0.307243708348605	0	0	XP_024217916.1 uncharacterized protein LOC112211103 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Inherit from biNOG: Poly (ADP-ribose) polymerase family, member 16		GO:0008150(L=0),GO:0008152(L=1),		GO:0003674(L=0),GO:0003824(L=1),GO:0003950(L=5),GO:0016740(L=2),GO:0016757(L=3),GO:0016763(L=4),GO:0016787(L=2),	PFAM (PARP, COesterase, Ins_allergen_rp, Abhydrolase_3), SMART (TRANS, COIL)	NA
TR213413|c0_g1_i2	2699.33307797687	5.01455913849912	0.105227350496169	0	0				FALSE	NA											cut up
TR214077|c0_g2_i1	369.927296090352	8.40950674791302	0.188092995784348	0	0				FALSE	NA											NA
TR214409|c0_g1_i1	590.168483186648	8.97908550979523	0.20954900811367	0	0	XP_014284523.1 uncharacterized protein LOC106685977 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR216003|c1_g1_i2	2207.83021791055	9.9810562385136	0.263097550773258	0	0	XP_014276036.1 uncharacterized protein LOC106680677 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR216378|c1_g3_i4	3856.79770345455	10.2652697436269	0.288095262292049	0	0				FALSE	NA											spo15-like
TR216504|c1_g1_i1	317.200698441389	9.65888646470466	0.247529712693458	0	0	XP_014292530.1 2-oxoglutarate dehydrogenase-like, mitochondrial isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					2-oxoglutarate dehydrogenase	20,310,380,1100,1110,1120	GO:0006091(L=3),GO:0006099(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0009060(L=6),GO:0009987(L=1),GO:0015980(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044710(L=2),GO:0045333(L=4),GO:0055114(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005759(L=6),GO:0005856(L=5),GO:0005875(L=6),GO:0005947(L=5),GO:0009353(L=5),GO:0015630(L=6),GO:0030062(L=5),GO:0031974(L=1),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044429(L=5),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0045239(L=5),GO:0045240(L=6),GO:0045252(L=7),GO:0070013(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004591(L=5),GO:0005488(L=1),GO:0016491(L=2),GO:0016624(L=4),GO:0016903(L=3),GO:0019842(L=3),GO:0030976(L=3),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0043169(L=3),GO:0048037(L=2),GO:0050662(L=3),GO:0097159(L=2),GO:1901363(L=2),GO:1901681(L=2),	PFAM (E1_dh, Transket_pyr), SMART (Transket_pyr, SIGNAL)	NA
TR216607|c0_g1_i4	411.855997493558	7.94875597746604	0.211307230688977	0	0	XP_014293529.1 uncharacterized protein LOC106692134 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					NA					SMART (COIL)	NA
TR216609|c2_g1_i3	322.528337264689	9.64518430194444	0.240056049491234	0	0				FALSE	NA											AAC
TR216609|c2_g5_i1	228.860654848823	8.77781154570867	0.232635036084809	0	0				FALSE	NA											AAC
TR217514|c0_g1_i1	881.927734540848	10.8804894847547	0.32268961530213	0	0	XP_014291478.1 UPF0605 protein CG18335-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					UPF0605 protein		GO:0008150(L=0),	GO:0005575(L=0),	GO:0003674(L=0),	PFAM (DUF2475), SMART (COIL)	NA
TR217527|c0_g1_i2	821.690467795835	10.830106841948	0.258300321311351	0	0	XP_014287235.1 uncharacterized protein LOC106687716 isoform X2 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					conserved hypothetical protein		GO:0006464(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0018149(L=6),GO:0019538(L=3),GO:0036211(L=4),GO:0043170(L=3),GO:0043412(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0071704(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044424(L=3),GO:0044464(L=2),			NA
TR218620|c0_g2_i1	1073.15565907745	3.82493930388456	0.0903974223795851	0	0	XP_014284805.1 growth hormone-inducible transmembrane protein [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Pfam:UPF0005			GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),		PFAM (UPF0005), SMART (TRANS)	NA
TR219129|c0_g1_i2	557.321064039432	10.3227772087526	0.262295820935969	0	0	XP_014270314.1 uncharacterized protein LOC106677113 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				CEP78	centrosomal protein 78kDa		GO:0000086(L=5),GO:0000278(L=4),GO:0007049(L=3),GO:0008150(L=0),GO:0009987(L=1),GO:0022402(L=4),GO:0044699(L=1),GO:0044763(L=2),GO:0044770(L=5),GO:0044772(L=5),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005813(L=5),GO:0005815(L=6),GO:0005829(L=4),GO:0005856(L=5),GO:0015630(L=6),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),		SMART (LRR, COIL)	CEP78
TR219489|c0_g4_i2	287.074076041644	5.95280493187936	0.145223856316398	0	0	XP_014273569.1 dnaJ homolog subfamily B member 13-like isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				FNIP1	folliculin interacting protein		GO:0000122(L=8),GO:0001775(L=3),GO:0001932(L=7),GO:0001934(L=8),GO:0002327(L=8),GO:0002376(L=1),GO:0002520(L=5),GO:0002521(L=5),GO:0002682(L=3),GO:0002902(L=9),GO:0002904(L=10),GO:0006355(L=7),GO:0006357(L=8),GO:0006457(L=2),GO:0006464(L=5),GO:0006468(L=6),GO:0006793(L=3),GO:0006796(L=4),GO:0006915(L=5),GO:0006950(L=2),GO:0006974(L=4),GO:0007154(L=2),GO:0007165(L=3),GO:0007264(L=5),GO:0007275(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0008630(L=8),GO:0009266(L=3),GO:0009267(L=4),GO:0009408(L=3),GO:0009605(L=2),GO:0009628(L=2),GO:0009889(L=4),GO:0009890(L=5),GO:0009892(L=4),GO:0009893(L=4),GO:0009966(L=4),GO:0009968(L=5),GO:0009987(L=1),GO:0009991(L=3),GO:0010466(L=8),GO:0010468(L=5),GO:0010556(L=5),GO:0010558(L=6),GO:0010562(L=6),GO:0010604(L=5),GO:0010605(L=5),GO:0010629(L=6),GO:0010646(L=4),GO:0010648(L=5),GO:0010941(L=4),GO:0010942(L=5),GO:0010951(L=7),GO:0012501(L=4),GO:0016265(L=-1),GO:0016310(L=5),GO:0019219(L=5),GO:0019220(L=6),GO:0019222(L=3),GO:0019538(L=3),GO:0023051(L=3),GO:0023052(L=1),GO:0023057(L=4),GO:0030097(L=7),GO:0030098(L=6),GO:0030154(L=4),GO:0030183(L=7),GO:0031323(L=4),GO:0031324(L=5),GO:0031325(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0031399(L=6),GO:0031401(L=7),GO:0031667(L=4),GO:0031668(L=3),GO:0031669(L=4),GO:0031929(L=5),GO:0032006(L=6),GO:0032007(L=7),GO:0032268(L=5),GO:0032270(L=6),GO:0032501(L=1),GO:0032502(L=1),GO:0033135(L=8),GO:0033138(L=9),GO:0033554(L=3),GO:0035556(L=4),GO:0036211(L=4),GO:0042113(L=4),GO:0042325(L=7),GO:0042327(L=8),GO:0042594(L=3),GO:0042981(L=6),GO:0043065(L=7),GO:0043067(L=5),GO:0043068(L=6),GO:0043086(L=4),GO:0043154(L=9),GO:0043170(L=3),GO:0043281(L=9),GO:0043412(L=4),GO:0044092(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045321(L=2),GO:0045595(L=5),GO:0045892(L=8),GO:0045934(L=6),GO:0045937(L=7),GO:0046649(L=3),GO:0048513(L=4),GO:0048518(L=3),GO:0048519(L=3),GO:0048522(L=4),GO:0048523(L=4),GO:0048534(L=3),GO:0048583(L=3),GO:0048585(L=4),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050790(L=3),GO:0050793(L=3),GO:0050794(L=3),GO:0050896(L=1),GO:0051056(L=6),GO:0051171(L=4),GO:0051172(L=5),GO:0051174(L=5),GO:0051239(L=3),GO:0051246(L=5),GO:0051247(L=6),GO:0051252(L=5),GO:0051253(L=6),GO:0051336(L=4),GO:0051346(L=5),GO:0051716(L=2),GO:0052547(L=7),GO:0052548(L=7),GO:0060255(L=4),GO:0065007(L=1),GO:0065009(L=2),GO:0070228(L=8),GO:0070230(L=9),GO:0071496(L=3),GO:0071704(L=2),GO:0080090(L=4),GO:0097190(L=6),GO:0097193(L=7),GO:1901532(L=6),GO:2000026(L=4),GO:2000106(L=7),GO:2000108(L=8),GO:2000112(L=6),GO:2000113(L=7),GO:2000116(L=8),GO:2000117(L=8),GO:2000973(L=8),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005737(L=4),GO:0005886(L=3),GO:0016020(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),GO:0071944(L=3),	GO:0003674(L=0),GO:0005085(L=2),GO:0005488(L=1),GO:0005515(L=2),GO:0030234(L=2),GO:0030695(L=4),GO:0051082(L=3),GO:0060589(L=3),	SMART (COIL)	FNIP1
TR219568|c0_g1_i2	416.727431372306	7.32423454097983	0.155288069449759	0	0	tr|A0A2R7W4Y0|A0A2R7W4Y0_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS004949 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA											NA
TR219589|c0_g4_i1	437.432445849839	10.2796667173144	0.279405829870772	0	0				FALSE	NA											TLCD5
TR219613|c10_g1_i9	1001.48201465466	5.04565803586674	0.123539101380316	0	0	XP_014288577.1 coiled-coil domain-containing protein 40 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Inherit from biNOG: coiled-coil domain containing 40		GO:0001539(L=4),GO:0006461(L=5),GO:0006928(L=3),GO:0008150(L=0),GO:0009987(L=1),GO:0016043(L=2),GO:0022607(L=3),GO:0034622(L=5),GO:0040011(L=1),GO:0043623(L=6),GO:0043933(L=3),GO:0044085(L=2),GO:0044699(L=1),GO:0044763(L=2),GO:0048870(L=3),GO:0051179(L=1),GO:0051674(L=2),GO:0065003(L=4),GO:0070271(L=3),GO:0070286(L=7),GO:0071822(L=4),GO:0071840(L=1),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),	SMART (COIL)	NA
TR219772|c0_g1_i1	728.818052882414	10.792696858504	0.312682892446454	0	0				FALSE	NA											NA
TR220138|c1_g2_i1	318.306716644806	9.73380622886997	0.257126057674409	0	0	XP_024218225.1 60 kDa heat shock protein, mitochondrial-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Heat shock protein	3018,4940,5134,5152	GO:0006457(L=2),GO:0006458(L=3),GO:0006605(L=6),GO:0006626(L=7),GO:0006810(L=3),GO:0006839(L=4),GO:0006886(L=5),GO:0006950(L=2),GO:0006996(L=3),GO:0007005(L=4),GO:0008104(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009266(L=3),GO:0009408(L=3),GO:0009628(L=2),GO:0009987(L=1),GO:0015031(L=4),GO:0016043(L=2),GO:0016482(L=4),GO:0019538(L=3),GO:0033036(L=2),GO:0033365(L=5),GO:0033554(L=3),GO:0034605(L=4),GO:0034613(L=4),GO:0042026(L=3),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0045184(L=4),GO:0046907(L=3),GO:0050896(L=1),GO:0051179(L=1),GO:0051234(L=2),GO:0051641(L=2),GO:0051649(L=3),GO:0051716(L=2),GO:0070585(L=6),GO:0070727(L=3),GO:0071702(L=4),GO:0071704(L=2),GO:0071840(L=1),GO:0072594(L=6),GO:0072655(L=7),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0005743(L=5),GO:0005759(L=6),GO:0005811(L=5),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0016020(L=1),GO:0019866(L=4),GO:0031090(L=3),GO:0031966(L=5),GO:0031967(L=3),GO:0031974(L=1),GO:0031975(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044429(L=5),GO:0044430(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0005488(L=1),GO:0005515(L=2),GO:0005524(L=7),GO:0017076(L=4),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0051082(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Cpn60_TCP1), SMART (COIL)	NA
