baseMean log2FoldChange lfcSE pvalue padj Description Species Contaminant xenic UniProt.KEGG.Terms UniProt.GO.Biological UniProt.GO.Cellular UniProt.GO.Molecular EggNOG.Predicted.Gene EggNOG.Description EggNOG.KEGG.Terms EggNOG.GO.Biological EggNOG.GO.Cellular EggNOG.GO.Molecular EggNOG.Protein.Domains
TR237664|c0_g1_i1 29.1878872087028 0.0201759772846545 0.0624613965333255 0.00102154578032954 0.236689048299306 XP_014260738.1 serum response factor homolog [Cimex lectularius] cimex lectularius No FALSE NA    BS MADS 4010,5166,5203 GO:0001708(L=5),GO:0001763(L=4),GO:0002009(L=5),GO:0002164(L=4),GO:0002165(L=4),GO:0002168(L=5),GO:0006139(L=3),GO:0006351(L=5),GO:0006355(L=7),GO:0006357(L=8),GO:0006725(L=3),GO:0006807(L=2),GO:0007275(L=3),GO:0007424(L=6),GO:0007430(L=8),GO:0007444(L=6),GO:0007472(L=7),GO:0007475(L=5),GO:0007476(L=8),GO:0007552(L=4),GO:0007560(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0008586(L=6),GO:0008587(L=6),GO:0009058(L=2),GO:0009059(L=4),GO:0009653(L=3),GO:0009791(L=4),GO:0009886(L=4),GO:0009887(L=4),GO:0009888(L=3),GO:0009889(L=4),GO:0009891(L=5),GO:0009893(L=4),GO:0009987(L=1),GO:0010467(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0010557(L=6),GO:0010604(L=5),GO:0010628(L=6),GO:0016070(L=4),GO:0018130(L=4),GO:0019219(L=5),GO:0019222(L=3),GO:0019438(L=4),GO:0030154(L=4),GO:0030431(L=3),GO:0031323(L=4),GO:0031325(L=5),GO:0031326(L=5),GO:0031328(L=6),GO:0032501(L=1),GO:0032502(L=1),GO:0032774(L=5),GO:0034641(L=3),GO:0034645(L=4),GO:0034654(L=4),GO:0035107(L=4),GO:0035114(L=5),GO:0035120(L=6),GO:0035153(L=6),GO:0035154(L=8),GO:0035209(L=5),GO:0035220(L=7),GO:0035239(L=4),GO:0035295(L=4),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044271(L=4),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045165(L=5),GO:0045893(L=8),GO:0045935(L=6),GO:0045944(L=8),GO:0046483(L=3),GO:0048513(L=4),GO:0048518(L=3),GO:0048522(L=4),GO:0048563(L=4),GO:0048569(L=6),GO:0048707(L=5),GO:0048729(L=4),GO:0048731(L=4),GO:0048736(L=4),GO:0048737(L=5),GO:0048754(L=5),GO:0048856(L=2),GO:0048869(L=3),GO:0050789(L=2),GO:0050794(L=3),GO:0051171(L=4),GO:0051173(L=5),GO:0051252(L=5),GO:0051254(L=6),GO:0060255(L=4),GO:0060429(L=4),GO:0060446(L=6),GO:0060541(L=5),GO:0060562(L=6),GO:0061138(L=6),GO:0065007(L=1),GO:0071704(L=2),GO:0080090(L=4),GO:0090304(L=4),GO:1901360(L=3),GO:1901362(L=4),GO:1901576(L=3),GO:2000112(L=6),GO:2001141(L=6), GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2), GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0005488(L=1),GO:0005515(L=2),GO:0008134(L=3),GO:0033613(L=4),GO:0046983(L=3),GO:0097159(L=2),GO:1901363(L=2), PFAM (SRF-TF), SMART (MADS)
TR266468|c0_g1_i2 42.2989905949007 -0.00135385366830769 0.0572945855397894 0.00140270039578037 0.239095241841757 tr|R4WMK4|R4WMK4_RIPPE Uncharacterized protein OS=Riptortus pedestris OX=329032 PE=2 SV=1 riptortus pedestris No FALSE NA          
TR50647|c0_g1_i1 6.93978421054197 0.0011166753573022 0.0572872631671475 0.00164223504684564 0.24142235218082    FALSE NA          
TR224526|c3_g2_i1 11.0879529465719 -0.0132743144130813 0.0594582336543784 0.00170007979862518 0.246985710702967    FALSE NA    FBXO11 F-box protein 11  GO:0000003(L=1),GO:0001667(L=5),GO:0001704(L=5),GO:0001707(L=5),GO:0002009(L=5),GO:0002119(L=5),GO:0002164(L=4),GO:0003006(L=2),GO:0003008(L=2),GO:0006342(L=6),GO:0006355(L=7),GO:0006464(L=5),GO:0006479(L=4),GO:0006508(L=4),GO:0006511(L=8),GO:0006928(L=3),GO:0007275(L=3),GO:0007369(L=6),GO:0007498(L=4),GO:0007509(L=5),GO:0007548(L=3),GO:0007600(L=4),GO:0007605(L=6),GO:0007610(L=1),GO:0008078(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0008213(L=6),GO:0008406(L=4),GO:0009056(L=2),GO:0009057(L=4),GO:0009653(L=3),GO:0009790(L=4),GO:0009791(L=4),GO:0009792(L=5),GO:0009888(L=3),GO:0009889(L=4),GO:0009890(L=5),GO:0009892(L=4),GO:0009987(L=1),GO:0010171(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0010558(L=6),GO:0010605(L=5),GO:0010629(L=6),GO:0016043(L=2),GO:0016458(L=5),GO:0016477(L=4),GO:0016567(L=8),GO:0018193(L=6),GO:0018195(L=7),GO:0018216(L=5),GO:0018991(L=3),GO:0018996(L=4),GO:0019098(L=2),GO:0019219(L=5),GO:0019222(L=3),GO:0019538(L=3),GO:0019941(L=7),GO:0022414(L=2),GO:0022607(L=3),GO:0022613(L=3),GO:0022618(L=5),GO:0030163(L=4),GO:0031047(L=6),GO:0031048(L=7),GO:0031323(L=4),GO:0031324(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0032259(L=2),GO:0032446(L=7),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0034622(L=5),GO:0035246(L=6),GO:0036211(L=4),GO:0040007(L=1),GO:0040011(L=1),GO:0040029(L=6),GO:0040034(L=4),GO:0042074(L=5),GO:0042303(L=3),GO:0043170(L=3),GO:0043412(L=4),GO:0043414(L=3),GO:0043632(L=5),GO:0043933(L=3),GO:0044085(L=2),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044257(L=5),GO:0044260(L=3),GO:0044265(L=4),GO:0044267(L=4),GO:0044699(L=1),GO:0044706(L=2),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045137(L=4),GO:0045814(L=7),GO:0045892(L=8),GO:0045934(L=6),GO:0048332(L=5),GO:0048513(L=4),GO:0048519(L=3),GO:0048523(L=4),GO:0048598(L=5),GO:0048608(L=5),GO:0048609(L=3),GO:0048646(L=3),GO:0048729(L=4),GO:0048731(L=4),GO:0048856(L=2),GO:0048870(L=3),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050877(L=3),GO:0050896(L=1),GO:0050954(L=5),GO:0051171(L=4),GO:0051172(L=5),GO:0051179(L=1),GO:0051252(L=5),GO:0051253(L=6),GO:0051603(L=6),GO:0051674(L=2),GO:0051704(L=1),GO:0060255(L=4),GO:0060429(L=4),GO:0060966(L=7),GO:0060968(L=4),GO:0061458(L=5),GO:0065003(L=4),GO:0065007(L=1),GO:0070647(L=6),GO:0070922(L=7),GO:0070923(L=7),GO:0071704(L=2),GO:0071826(L=4),GO:0071840(L=1),GO:0080090(L=4),GO:0090130(L=3),GO:1901575(L=3),GO:2000112(L=6),GO:2000113(L=7),GO:2001141(L=6), GO:0000151(L=4),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005730(L=5),GO:0005737(L=4),GO:0031974(L=1),GO:0031981(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0048471(L=5),GO:0070013(L=3), GO:0003674(L=0),GO:0003824(L=1),GO:0004842(L=4),GO:0005488(L=1),GO:0005515(L=2),GO:0008168(L=4),GO:0008170(L=5),GO:0008270(L=6),GO:0008276(L=5),GO:0008757(L=5),GO:0016273(L=6),GO:0016274(L=6),GO:0016740(L=2),GO:0016741(L=3),GO:0016874(L=2),GO:0016879(L=3),GO:0016881(L=4),GO:0019787(L=3),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5), PFAM (zf-UBR, F-box), SMART (PbH1, CASH, FBOX)
TR35019|c0_g1_i1 13.1743497436963 0.00670170028638809 0.0578240118159 0.00174857286440015 0.25107688391094    FALSE NA          
TR283293|c4_g2_i1 10.7041115168605 0.00758925730248085 0.0579829697923356 0.00179394470365992 0.2546309829276    FALSE NA          
TR219038|c0_g1_i1 17.9798564437688 0.00377934274124445 0.0574402133460852 0.00181570877324592 0.254791518282065 XP_014289670.1 acyl-CoA Delta(11) desaturase-like [Halyomorpha halys] halyomorpha halys No FALSE NA     K00507 stearoyl-CoA desaturase (delta-9 desaturase) EC 1.14.19.1 1040,3320 GO:0006082(L=3),GO:0006629(L=3),GO:0006631(L=4),GO:0006633(L=5),GO:0008150(L=0),GO:0008152(L=1),GO:0008610(L=4),GO:0009058(L=2),GO:0009987(L=1),GO:0016053(L=4),GO:0019752(L=5),GO:0032787(L=6),GO:0043436(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044255(L=3),GO:0044281(L=3),GO:0044283(L=4),GO:0044710(L=2),GO:0044711(L=3),GO:0046394(L=5),GO:0055114(L=3),GO:0071704(L=2),GO:0072330(L=6),GO:1901576(L=3), GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2), GO:0003674(L=0),GO:0003824(L=1),GO:0004768(L=6),GO:0016215(L=5),GO:0016491(L=2),GO:0016705(L=3),GO:0016717(L=4), PFAM (FA_desaturase), SMART (TRANS)
TR60506|c0_g1_i1 32.5836508424503 0.000925425584767228 0.0572834694159944 0.00158077026296462 0.254870646355604    FALSE NA          
TR250928|c5_g3_i1 20.2900959041747 0.00336170947463095 0.0574102796623588 0.00128909373762242 0.277517135473721    FALSE NA          
TR278452|c3_g1_i1 15.9508098299961 -0.0108949122810689 0.0587270955476462 0.00204507740071761 0.277517135473721    FALSE NA          
TR226498|c5_g1_i2 22.3482993032174 -0.0131763086676424 0.0594606034940898 0.0006158389216727 0.279900602772942    FALSE NA          
TR240880|c2_g2_i1 68.4102790438114 -0.00135485326579057 0.0572950151894913 0.00118735593257029 0.279900602772942    FALSE NA          
TR235232|c7_g1_i2 84.6579640469994 -0.0218696536622136 0.0631731436378951 0.00440369486749257 0.28805970408359    FALSE NA          
TR252090|c0_g1_i6 21.9400652833979 0.000163492760573403 0.0572729210296227 0.00129279640050397 0.28805970408359    FALSE NA     Pfam:DUF618  GO:0000375(L=7),GO:0000377(L=8),GO:0000398(L=7),GO:0006139(L=3),GO:0006396(L=5),GO:0006397(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0008380(L=7),GO:0009987(L=1),GO:0010467(L=4),GO:0016070(L=4),GO:0016071(L=5),GO:0034641(L=3),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0046483(L=3),GO:0071704(L=2),GO:0090304(L=4),GO:1901360(L=3),  GO:0000166(L=3),GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003729(L=6),GO:0005488(L=1),GO:0036094(L=2),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2), PFAM (RRM_1, DUF618, DUF1777), SMART (RRM, RPR, COIL)
TR255342|c1_g1_i2 30.2768464764062 0.0122291404473983 0.05910157671019 0.00196195931648949 0.28805970408359 XP_014292565.1 Krueppel homolog 1-like isoform X1 [Halyomorpha halys] halyomorpha halys No FALSE NA    KR-H1 Kruppel-like protein 1  GO:0006355(L=7),GO:0007275(L=3),GO:0007399(L=5),GO:0007552(L=4),GO:0008150(L=0),GO:0009653(L=3),GO:0009889(L=4),GO:0009987(L=1),GO:0010033(L=3),GO:0010468(L=5),GO:0010556(L=5),GO:0010721(L=6),GO:0014070(L=4),GO:0019219(L=5),GO:0019222(L=3),GO:0022008(L=5),GO:0022603(L=4),GO:0030154(L=4),GO:0031323(L=4),GO:0031326(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0033993(L=4),GO:0035075(L=5),GO:0036314(L=4),GO:0042221(L=2),GO:0042478(L=10),GO:0042480(L=11),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045314(L=9),GO:0045316(L=12),GO:0045595(L=5),GO:0045596(L=5),GO:0045664(L=8),GO:0046532(L=9),GO:0048519(L=3),GO:0048523(L=4),GO:0048699(L=7),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0050767(L=7),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050896(L=1),GO:0051093(L=4),GO:0051171(L=4),GO:0051239(L=3),GO:0051252(L=5),GO:0051960(L=5),GO:0060255(L=4),GO:0060284(L=5),GO:0065007(L=1),GO:0080090(L=4),GO:0097305(L=4),GO:1901654(L=4),GO:1901700(L=3),GO:2000026(L=4),GO:2000027(L=5),GO:2000112(L=6),GO:2001141(L=6), GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2), GO:0001071(L=1),GO:0003674(L=0),GO:0003676(L=3),GO:0003700(L=2),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2), PFAM (zf-C2H2), SMART (ZnF_C2H2, COIL)
TR265360|c0_g5_i2 12.7806908125966 -0.00882677564987239 0.0582241402188024 0.00211715703342628 0.28805970408359    FALSE NA          
TR284690|c0_g1_i1 10.7523999180548 0.0122728468433652 0.0591394968480102 0.00221854831224543 0.28805970408359    FALSE NA          
TR241536|c0_g1_i2 13.3562283014882 0.0112825035075245 0.0588185737914744 0.00220493030650547 0.290617575064961 tr|A0A0F8AVF7|A0A0F8AVF7_LARCR PiggyBac transposable element-derived protein 4 OS=Larimichthys crocea OX=215358 GN=EH28_03227 PE=4 SV=1 larimichthys crocea No FALSE NA     piggyBac transposable element derived     PFAM (SCAN), SMART (SCAN, TRANS)
TR261885|c0_g1_i1 5.61990531815029 0.00571961569127235 0.0576732609542974 0.00238898393330032 0.292087722277152    FALSE NA          
