baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR274054|c0_g1_i2	71.9386198857237	-1.15332199010434e-05	0.00144269957324549	0.000967503131492717	0.705866951221922	tr|A0A2R7X7G0|A0A2R7X7G0_ONCFA Aa_trans domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS018520 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					amino acid transporter			GO:0005575(L=0),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0044425(L=2),		PFAM (Aa_trans), SMART (TRANS)	NA
TR278277|c0_g1_i1	28.2082488185062	-1.65487612701839	0.641979883606668	0.000890609234740167	0.705866951221922				FALSE	NA											NA
TR278416|c4_g1_i4	14.8097397563885	6.03447201522545e-07	0.00144269161607414	0.000409536158378267	0.705866951221922				FALSE	NA											NA
TR284909|c2_g2_i2	30.3075968184195	1.43137099006683e-06	0.00144269430885435	0.000713240759072169	0.705866951221922				FALSE	NA											NA
TR35019|c0_g1_i1	10.0393050879019	-0.767160941159542	0.40864688823775	0.00110625866687191	0.705866951221922				FALSE	NA											NA
TR40120|c0_g1_i2	8.41040860174529	-0.729171930544925	0.269454399750649	0.000541203265488477	0.705866951221922				FALSE	NA											NA
TR51621|c0_g1_i1	31.9707753468386	1.72830346730098e-06	0.00144269447870863	0.00068759594071275	0.705866951221922				FALSE	NA											NA
TR88351|c0_g1_i1	2.00633466548194	6.70423326879341e-06	0.00144269779362138	0.000569399113910449	0.705866951221922				FALSE	NA											NA
TR96688|c0_g1_i1	40.6459573078047	1.91099242389106e-06	0.00144269460341048	0.000781126813899116	0.705866951221922				FALSE	NA											NA
TR262382|c0_g1_i1	13.6354047049711	2.71339247878394e-06	0.00144269491914566	0.00125624295940273	0.7255426874762	tr|A0A7U3RXU0|A0A7U3RXU0_9HEMI Cathepsin L1 OS=Dysdercus peruvianus OX=685034 PE=2 SV=1	dysdercus peruvianus	No	FALSE	NA					cathepsin	4142,4145,4612,5205,5323	GO:0002165(L=4),GO:0006508(L=4),GO:0007275(L=3),GO:0007431(L=5),GO:0007435(L=5),GO:0007552(L=4),GO:0007559(L=-1),GO:0008150(L=0),GO:0008152(L=1),GO:0008219(L=3),GO:0009056(L=2),GO:0009057(L=4),GO:0009653(L=3),GO:0009791(L=4),GO:0009886(L=4),GO:0009888(L=3),GO:0009987(L=1),GO:0012501(L=4),GO:0016265(L=-1),GO:0016271(L=-1),GO:0019538(L=3),GO:0022612(L=4),GO:0030163(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0035070(L=5),GO:0035071(L=6),GO:0035272(L=5),GO:0043170(L=3),GO:0044238(L=2),GO:0044699(L=1),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0048102(L=5),GO:0048513(L=4),GO:0048707(L=5),GO:0048731(L=4),GO:0048732(L=6),GO:0048856(L=2),GO:0071704(L=2),GO:1901575(L=3),	GO:0000323(L=6),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005764(L=7),GO:0005773(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),GO:0045169(L=5),	GO:0003674(L=0),GO:0003824(L=1),GO:0004175(L=5),GO:0004197(L=6),GO:0008233(L=3),GO:0008234(L=5),GO:0016787(L=2),GO:0070011(L=4),	PFAM (Peptidase_C1, Inhibitor_I29, Peptidase_C1_2), SMART (Pept_C1, Inhibitor_I29, SIGNAL, TRANS)	cathepsin
TR197583|c0_g1_i1	20.4643446736385	-8.61429968112812e-08	0.00144269482587365	0.00146130352191887	0.732139257475492				FALSE	NA											NA
TR199650|c3_g9_i1	17.3903248247007	1.23794919183249e-06	0.00144269468973036	0.00132180432069298	0.732139257475492				FALSE	NA											NA
TR201446|c0_g1_i2	129.744648406954	-0.180713540698321	0.0874814116145906	0.000972647179046835	0.732139257475492	tr|A0A2R7WF10|A0A2R7WF10_ONCFA RRM domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS009848 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA				TRA2	Required for female sex determination in somatic cells and for spermatogenesis in male germ cells. Positive regulator of female-specific splicing and or polyadenylation of doublesex (dsx) pre-mRNA. Splicing requires an enhancer complex, dsxRE (dsx repeat element which contains six copies of a 13-nucleotide repeat and a purine-rich enhancer (PRE)). DsxRE is formed through cooperative interactions between tra, tra2 and the sr proteins, and these interactions require both the repeat sequences and PRE. PRE is required for specific binding of tra2 to the dsxRE. Protein-RNA and protein-protein interactions are involved in tra-2 dependent activation and repression of alternative splicing	3040	GO:0000003(L=1),GO:0000245(L=8),GO:0000375(L=7),GO:0000377(L=8),GO:0000381(L=9),GO:0000398(L=7),GO:0003006(L=2),GO:0006139(L=3),GO:0006396(L=5),GO:0006397(L=7),GO:0006725(L=3),GO:0006807(L=2),GO:0007275(L=3),GO:0007276(L=3),GO:0007283(L=6),GO:0007530(L=3),GO:0007548(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008380(L=7),GO:0009987(L=1),GO:0010467(L=4),GO:0010468(L=5),GO:0016043(L=2),GO:0016070(L=4),GO:0016071(L=5),GO:0018993(L=4),GO:0019101(L=5),GO:0019102(L=5),GO:0019219(L=5),GO:0019222(L=3),GO:0019953(L=2),GO:0022414(L=2),GO:0022607(L=3),GO:0022613(L=3),GO:0022618(L=5),GO:0030154(L=4),GO:0030237(L=4),GO:0030238(L=4),GO:0031323(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0034622(L=5),GO:0034641(L=3),GO:0043170(L=3),GO:0043484(L=8),GO:0043933(L=3),GO:0044085(L=2),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0046483(L=3),GO:0048024(L=8),GO:0048232(L=5),GO:0048609(L=3),GO:0048869(L=3),GO:0050684(L=8),GO:0050789(L=2),GO:0050794(L=3),GO:0051171(L=4),GO:0051252(L=5),GO:0060255(L=4),GO:0065003(L=4),GO:0065007(L=1),GO:0071704(L=2),GO:0071826(L=4),GO:0071840(L=1),GO:0080090(L=4),GO:0090304(L=4),GO:1901360(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005681(L=6),GO:0030529(L=4),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044446(L=3),GO:0044464(L=2),GO:0071011(L=7),	GO:0000166(L=3),GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003729(L=6),GO:0005488(L=1),GO:0005515(L=2),GO:0036002(L=5),GO:0036094(L=2),GO:0042802(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (RRM_1), SMART (RRM, TRANS)	NA
TR212942|c1_g1_i2	22.1573555006622	-0.61906563631493	0.447131434253659	0.00134888784669329	0.732139257475492				FALSE	NA											NA
TR243781|c0_g2_i2	7.90455418151252	0.507399345912587	0.255663248680135	0.000980918036827122	0.732139257475492	tr|R4WJW7|R4WJW7_RIPPE Glycerate kinase OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					Glycerate kinase	260,561,630,1100,1110,260,561,630,1100,1110,5034,5203,5322	GO:0006139(L=3),GO:0006259(L=4),GO:0006323(L=6),GO:0006325(L=4),GO:0006333(L=5),GO:0006334(L=7),GO:0006464(L=5),GO:0006468(L=6),GO:0006725(L=3),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006996(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0016043(L=2),GO:0016310(L=5),GO:0019538(L=3),GO:0022607(L=3),GO:0031497(L=7),GO:0034622(L=5),GO:0034641(L=3),GO:0034728(L=5),GO:0036211(L=4),GO:0043170(L=3),GO:0043412(L=4),GO:0043933(L=3),GO:0044085(L=2),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0046483(L=3),GO:0051276(L=4),GO:0055114(L=3),GO:0065003(L=4),GO:0065004(L=6),GO:0071103(L=5),GO:0071704(L=2),GO:0071824(L=4),GO:0071840(L=1),GO:0090304(L=4),GO:1901360(L=3),	GO:0000785(L=5),GO:0000786(L=3),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005694(L=4),GO:0005737(L=4),GO:0032991(L=1),GO:0032993(L=2),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0044422(L=2),GO:0044424(L=3),GO:0044427(L=5),GO:0044446(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003824(L=1),GO:0005488(L=1),GO:0008887(L=5),GO:0016301(L=4),GO:0016491(L=2),GO:0016614(L=3),GO:0016616(L=4),GO:0016618(L=5),GO:0016740(L=2),GO:0016772(L=3),GO:0016773(L=4),GO:0097159(L=2),GO:1901363(L=2),	PFAM (MOFRL, Histone), SMART (COIL, H4)	glycerate kinase
TR248120|c0_g1_i1	65.6219679630891	-1.57164348142158	0.601840969950167	0.000942408074059939	0.732139257475492				FALSE	NA											NA
TR257572|c0_g1_i1	26.5833834693093	-0.246199180610545	0.140809778063451	0.00140061300096948	0.732139257475492	XP_014282515.1 putative OPA3-like protein CG13603 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Optic atrophy 3 protein (OPA3)		GO:0008150(L=0),	GO:0005575(L=0),	GO:0003674(L=0),	PFAM (OPA3), SMART (COIL, TRANS)	OPA3
TR278519|c0_g1_i1	10.3471524619433	-0.749858425405776	0.31059706384749	0.00136478987782316	0.732139257475492				FALSE	NA											NA
TR62158|c0_g1_i1	43.6697270592467	-1.03617474694548	0.863746842812101	0.000987407283481518	0.732139257475492				FALSE	NA											NA
TR91039|c0_g2_i1	278.839015735371	-0.202726612620062	0.104142102477326	0.00137030588445517	0.732139257475492				FALSE	NA											NA
TR199668|c10_g1_i2	38.427785873848	-0.339616291456469	0.174396275015139	0.00102636295694528	0.742376783820048				FALSE	NA											NA
TR270869|c3_g1_i6	3.12665544680137	-6.36096809186605e-06	0.00144269693199876	0.000488533566642147	0.742376783820048	tr|A0A2R7VY49|A0A2R7VY49_ONCFA Uncharacterized protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS003499 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA					Gpi inositol deacylase pgap1	563,1100	GO:0006139(L=3),GO:0006505(L=7),GO:0006629(L=3),GO:0006643(L=4),GO:0006644(L=4),GO:0006650(L=5),GO:0006664(L=5),GO:0006725(L=3),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006810(L=3),GO:0006886(L=5),GO:0008104(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0015031(L=4),GO:0015791(L=6),GO:0015798(L=7),GO:0015850(L=4),GO:0019637(L=3),GO:0033036(L=2),GO:0034613(L=4),GO:0034641(L=3),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044255(L=3),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0045184(L=4),GO:0046483(L=3),GO:0046486(L=4),GO:0046488(L=7),GO:0046907(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0051641(L=2),GO:0051649(L=3),GO:0070727(L=3),GO:0071702(L=4),GO:0071704(L=2),GO:0090304(L=4),GO:0090305(L=5),GO:1901135(L=3),GO:1901360(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005783(L=4),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044444(L=4),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0004518(L=4),GO:0016787(L=2),GO:0016788(L=3),GO:0042578(L=4),	PFAM (PGAP1, LACT), SMART (TRANS, COIL, SIGNAL)	NA
TR224172|c5_g10_i3	43.076019635789	-0.651752076173293	0.346953544885099	0.00105423850356947	0.747619395940404	tr|A0A1Y1NMG5|A0A1Y1NMG5_PHOPY Uncharacterized protein (Fragment) OS=Photinus pyralis OX=7054 PE=4 SV=1	photinus pyralis	No	FALSE	NA					Inherit from biNOG: protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor)					PFAM (hATC, PBP_GOBP), SMART (ZnF_TTF)	NA
TR276511|c1_g1_i1	1.38626810691624	1.02497780670569e-05	0.00144270239341995	0.000507265305784628	0.751076410999672				FALSE	NA											NA
TR223115|c0_g7_i1	13.1074650329644	0.749782980215666	0.44756105787194	0.00111589570631425	0.758587531690905				FALSE	NA											NA
TR224109|c1_g1_i1	7.90842402270574	3.59399292697017e-06	0.0014426958783302	0.0016688091386375	0.758587531690905				FALSE	NA					NA		GO:0008150(L=0),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003676(L=3),GO:0005488(L=1),GO:0008270(L=6),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0097159(L=2),GO:1901363(L=2),	SMART (ZnF_C2H2, COIL, ZnF_U1)	NA
TR228549|c0_g6_i2	27.8120479912691	1.76290410726047	0.528089656646446	0.00111202121951528	0.758587531690905	XP_027223631.1 LOW QUALITY PROTEIN: protein TAR1-like [Penaeus vannamei]	penaeus vannamei	No	FALSE	NA					NA						NA
TR234392|c0_g1_i1	17.4273943782563	2.93118502379103e-06	0.00144269473834088	0.00113916633272877	0.758587531690905				FALSE	NA											NA
TR199566|c1_g1_i1	358.97867075814	-0.199430345898684	0.111515119515068	0.0017190490236679	0.767883176628626	XP_014282027.1 prefoldin subunit 3 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					prefoldin subunit		GO:0000003(L=1),GO:0000212(L=4),GO:0000226(L=4),GO:0000278(L=4),GO:0000280(L=5),GO:0006457(L=2),GO:0006461(L=5),GO:0006996(L=3),GO:0007010(L=4),GO:0007017(L=3),GO:0007049(L=3),GO:0007051(L=5),GO:0007052(L=5),GO:0007067(L=5),GO:0007126(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0016043(L=2),GO:0019538(L=3),GO:0022402(L=4),GO:0022607(L=3),GO:0031023(L=5),GO:0043170(L=3),GO:0043933(L=3),GO:0044085(L=2),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044267(L=4),GO:0044699(L=1),GO:0044763(L=2),GO:0048285(L=4),GO:0048610(L=-1),GO:0051225(L=6),GO:0051297(L=6),GO:0051321(L=3),GO:0065003(L=4),GO:0070271(L=3),GO:0070925(L=4),GO:0071704(L=2),GO:0071822(L=4),GO:0071840(L=1),GO:0090306(L=5),GO:0090307(L=7),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005829(L=4),GO:0016272(L=3),GO:0032991(L=1),GO:0043234(L=2),GO:0044424(L=3),GO:0044444(L=4),GO:0044445(L=5),GO:0044464(L=2),	GO:0003674(L=0),GO:0005488(L=1),GO:0005515(L=2),GO:0008092(L=3),GO:0015631(L=4),GO:0048487(L=5),GO:0051082(L=3),	PFAM (Prefoldin), SMART (COIL)	NA
TR234497|c0_g1_i1	2.18542835383471	-1.87064992732069e-07	0.00144269502501056	0.000562578086109776	0.773476441089575				FALSE	NA											NA
TR228923|c0_g1_i1	19.5940966104104	2.68018979112955e-06	0.00144269389704961	0.00181076340554661	0.780635398888856				FALSE	NA											venom protein
TR235723|c0_g4_i1	44.8123420036072	6.58903250427342e-07	0.00144269182709944	0.00180062496545851	0.780635398888856				FALSE	NA											NA
TR203176|c0_g1_i1	30.6998096940011	0.241937845622249	0.1242999278042	0.00132700238819203	0.784323997453224				FALSE	NA											NA
TR232320|c0_g1_i1	5.78819418620385	1.73843622927826e-06	0.00144269093425945	0.00140112337820361	0.784323997453224	tr|R4WJX0|R4WJX0_RIPPE Mitochondrial carrier protein OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					transmembrane transporter activity		GO:0006810(L=3),GO:0008150(L=0),GO:0009987(L=1),GO:0044699(L=1),GO:0044763(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055085(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005739(L=5),GO:0005740(L=6),GO:0016020(L=1),GO:0016021(L=4),GO:0031224(L=3),GO:0031967(L=3),GO:0031975(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044429(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0005215(L=1),GO:0022857(L=2),	PFAM (Mito_carr), SMART (TRANS)	NA
TR243536|c8_g1_i3	2.91053169462878	8.6738255280581e-07	0.00144269094054051	0.00134484287422381	0.784323997453224				FALSE	NA											NA
TR247019|c1_g5_i2	25.8793638755043	-0.312999920508367	0.162955998143066	0.00142199571006079	0.784323997453224	tr|A0A4Y2MF23|A0A4Y2MF23_ARAVE Uncharacterized protein OS=Araneus ventricosus OX=182803 GN=AVEN_21189_1 PE=4 SV=1	araneus ventricosus	No	FALSE	NA					Inherit from opiNOG: Reverse transcriptase (RNA-dependent DNA polymerase)		GO:0006139(L=3),GO:0006259(L=4),GO:0006260(L=5),GO:0006278(L=7),GO:0006508(L=4),GO:0006725(L=3),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0009058(L=2),GO:0009059(L=4),GO:0009987(L=1),GO:0015074(L=5),GO:0019538(L=3),GO:0034641(L=3),GO:0034645(L=4),GO:0043170(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0046483(L=3),GO:0071704(L=2),GO:0090304(L=4),GO:1901360(L=3),GO:1901576(L=3),		GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003824(L=1),GO:0003964(L=6),GO:0004175(L=5),GO:0004190(L=6),GO:0005488(L=1),GO:0008233(L=3),GO:0008270(L=6),GO:0016740(L=2),GO:0016772(L=3),GO:0016779(L=4),GO:0016787(L=2),GO:0034061(L=5),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0070001(L=5),GO:0070011(L=4),GO:0097159(L=2),GO:1901363(L=2),	PFAM (RVT_1, rve, Retrotrans_gag), SMART (ZnF_C2HC)	NA
TR257061|c0_g1_i1	4.27328651103549	0.59925926821661	0.362293022370131	0.00141928204681656	0.784323997453224				FALSE	NA											NA
TR257977|c0_g1_i1	7.25605890244056	-0.542916083355384	0.353535072498508	0.00189194455409778	0.784323997453224				FALSE	NA											NA
TR264550|c9_g5_i1	3.63848679035787	5.73721188327097e-06	0.00144269647212887	0.00128977210228439	0.784323997453224				FALSE	NA											NA
TR266382|c3_g9_i1	2.73707785544547	0.840967567266328	0.364946585848441	0.000663218229849486	0.784323997453224				FALSE	NA											NA
TR267147|c0_g1_i1	3.20784328803759	8.17319618188018e-06	0.0014426986088832	0.00129780280438591	0.784323997453224				FALSE	NA											NA
TR275341|c0_g1_i2	181.394101383323	0.349202279991182	0.235917508689196	0.00192802014269909	0.784323997453224	XP_014286088.1 uncharacterized protein LOC106686981 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR283736|c1_g11_i2	1.748798694892	9.1315427609737e-06	0.00144270075135764	0.000666949484709583	0.784323997453224				FALSE	NA											NA
TR285164|c2_g4_i1	143.346334843336	2.7981407012e-05	0.00144272362041916	0.00137382692911776	0.784323997453224	XP_014272982.1 protein unc-13 homolog 4B isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					C2 domain					PFAM (C2), SMART (C2, COIL, TRANS)	NA
TR58053|c0_g1_i1	2.21037780492819	0.665552535431818	0.332296287576393	0.00132908985412507	0.784323997453224				FALSE	NA											NA
TR219547|c0_g1_i2	6.24067260243006	-1.03939457750086e-05	0.00144269843367468	0.00144704932430555	0.784329048876513	XP_014292128.1 protein arginine methyltransferase NDUFAF7, mitochondrial [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Pfam:DUF185		GO:0008150(L=0),	GO:0005575(L=0),	GO:0003674(L=0),	PFAM (DUF185), SMART (TRANS)	NA
