baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR106644|c0_g1_i1	281.495785545095	-1.07411177439789	0.190319720682998	5.37067281068832e-10	2.03997525154848e-07	tr|R4WQX1|R4WQX1_RIPPE Signal sequence receptor subunit delta OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA				TAPDELTA	translocon-associated protein delta	4141	GO:0006621(L=8),GO:0008104(L=3),GO:0008150(L=0),GO:0009987(L=1),GO:0032507(L=5),GO:0033036(L=2),GO:0033365(L=5),GO:0034613(L=4),GO:0035437(L=7),GO:0044699(L=1),GO:0044763(L=2),GO:0045185(L=4),GO:0051179(L=1),GO:0051235(L=2),GO:0051641(L=2),GO:0051651(L=3),GO:0065007(L=1),GO:0065008(L=2),GO:0070727(L=3),GO:0070972(L=6),GO:0072595(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005783(L=4),GO:0005784(L=6),GO:0005786(L=6),GO:0005789(L=3),GO:0005791(L=6),GO:0005811(L=5),GO:0012505(L=3),GO:0016020(L=1),GO:0016021(L=4),GO:0030529(L=4),GO:0030867(L=6),GO:0031090(L=3),GO:0031224(L=3),GO:0032991(L=1),GO:0042175(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044432(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0048500(L=5),GO:0071256(L=4),	GO:0003674(L=0),GO:0005048(L=4),GO:0005488(L=1),GO:0033218(L=2),GO:0042277(L=3),	PFAM (TRAP-delta), SMART (SIGNAL, TRANS)	TAP-delta
TR41491|c0_g1_i1	6.79390504147454	-5.12629787415091e-06	0.00144269916032195	5.73899552320555e-10	2.04607371218664e-07				FALSE	NA											NA
TR43891|c0_g1_i1	20.5169217111785	-7.05087484933114e-06	0.00144270245982268	5.50669080262985e-10	2.28224823522568e-07				FALSE	NA											NA
TR30959|c0_g1_i1	2.88786768053251	2.9776173830815	0.524796347962192	5.92717894323025e-10	2.60613386248831e-07				FALSE	NA											NA
TR237041|c1_g1_i1	49.0121417251483	-0.677094302483304	0.11975814771327	6.19525757694362e-10	2.86563852118e-07	XP_014289629.1 ribosomal oxygenase 1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Oxygenase that can act as both a histone lysine demethylase and a ribosomal histidine hydroxylase. Specifically demethylates 'Lys-4' (H3K4me) and 'Lys-36' (H3K36me) of histone H3, thereby playing a central role in histone code (By similarity)		GO:0006139(L=3),GO:0006325(L=4),GO:0006351(L=5),GO:0006355(L=7),GO:0006464(L=5),GO:0006482(L=3),GO:0006725(L=3),GO:0006807(L=2),GO:0006996(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008214(L=6),GO:0009058(L=2),GO:0009059(L=4),GO:0009889(L=4),GO:0009890(L=5),GO:0009892(L=4),GO:0009987(L=1),GO:0010467(L=4),GO:0010468(L=5),GO:0010556(L=5),GO:0010558(L=6),GO:0010605(L=5),GO:0010629(L=6),GO:0016043(L=2),GO:0016070(L=4),GO:0016569(L=5),GO:0016570(L=6),GO:0016577(L=4),GO:0018130(L=4),GO:0019219(L=5),GO:0019222(L=3),GO:0019438(L=4),GO:0019538(L=3),GO:0031323(L=4),GO:0031324(L=5),GO:0031326(L=5),GO:0031327(L=6),GO:0032774(L=5),GO:0034641(L=3),GO:0034645(L=4),GO:0034654(L=4),GO:0034720(L=6),GO:0036211(L=4),GO:0043170(L=3),GO:0043412(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044271(L=4),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0045892(L=8),GO:0045934(L=6),GO:0046483(L=3),GO:0048519(L=3),GO:0048523(L=4),GO:0050789(L=2),GO:0050794(L=3),GO:0051171(L=4),GO:0051172(L=5),GO:0051252(L=5),GO:0051253(L=6),GO:0051276(L=4),GO:0055114(L=3),GO:0060255(L=4),GO:0065007(L=1),GO:0070076(L=8),GO:0070544(L=6),GO:0070988(L=3),GO:0071704(L=2),GO:0071840(L=1),GO:0080090(L=4),GO:0090304(L=4),GO:1901360(L=3),GO:1901362(L=4),GO:1901576(L=3),GO:2000112(L=6),GO:2000113(L=7),GO:2001141(L=6),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044424(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0005488(L=1),GO:0005506(L=6),GO:0016491(L=2),GO:0016701(L=3),GO:0016702(L=4),GO:0016705(L=3),GO:0016706(L=4),GO:0032451(L=2),GO:0032452(L=3),GO:0032453(L=4),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0046914(L=5),GO:0051213(L=3),GO:0051864(L=4),	PFAM (Cupin_4), SMART (JmjC, COIL)	NA
TR209897|c1_g1_i1	3.62286981420951	2.04537813761917	0.371614948945796	1.23427935561597e-09	2.91504869147382e-07				FALSE	NA											NA
TR65707|c0_g1_i1	26.3399835194071	-2.76279494637465e-06	0.00144269627378326	8.3821554002513e-10	2.91504869147382e-07				FALSE	NA											NA
TR285213|c4_g3_i1	10.2248146164469	1.24764021440298	0.222732552381941	9.44613010420836e-10	3.25310271146586e-07				FALSE	NA											NA
TR220095|c2_g1_i11	3.72567514485463	1.64880368563759	0.294917837581894	9.92765944313739e-10	3.44228847142647e-07				FALSE	NA											NA
TR245071|c2_g1_i1	100.270157371639	-1.04964665757799	0.192380717044684	1.87761049942564e-09	7.17516349048274e-07				FALSE	NA											Zn transporter 7
TR102167|c0_g1_i1	42.1197228627387	1.63149841313426	0.299259883002089	1.87871683316072e-09	7.28659045810009e-07				FALSE	NA											salivary protein
TR88346|c0_g1_i1	2.29038301037138	-3.10382846398291	0.569606134905237	1.91992215049351e-09	7.58688597341148e-07				FALSE	NA											CELA1
TR238459|c0_g1_i1	296.263904251806	0.414411398243227	0.0764651739111627	2.5983265026053e-09	8.38897407355987e-07	tr|K0GG83|K0GG83_9HEMI Sodium/potassium-transporting ATPase subunit alpha OS=Boisea trivittata OX=1255142 PE=2 SV=1	boisea trivittata	No	FALSE	NA					Na K ATPase	230,240,1100,3020,4623,5016,5169,4260,4911,4960,4961,4964,4970,4971,4972,4973,4974,4976,4978	GO:0001700(L=6),GO:0001894(L=5),GO:0003008(L=2),GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006164(L=7),GO:0006195(L=7),GO:0006200(L=-1),GO:0006725(L=3),GO:0006753(L=4),GO:0006754(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006810(L=3),GO:0006811(L=4),GO:0006812(L=5),GO:0006813(L=7),GO:0006814(L=7),GO:0007043(L=5),GO:0007154(L=2),GO:0007267(L=3),GO:0007268(L=7),GO:0007275(L=3),GO:0007399(L=5),GO:0007416(L=5),GO:0007424(L=6),GO:0007517(L=6),GO:0007519(L=6),GO:0007528(L=4),GO:0007568(L=3),GO:0007600(L=4),GO:0007605(L=6),GO:0007610(L=1),GO:0007626(L=2),GO:0007630(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0008340(L=5),GO:0008344(L=3),GO:0008360(L=6),GO:0009056(L=2),GO:0009058(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009124(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009127(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009142(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009145(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009152(L=7),GO:0009154(L=7),GO:0009156(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009163(L=5),GO:0009164(L=5),GO:0009165(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009168(L=8),GO:0009169(L=8),GO:0009199(L=7),GO:0009201(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009206(L=8),GO:0009207(L=8),GO:0009259(L=5),GO:0009260(L=7),GO:0009261(L=5),GO:0009266(L=3),GO:0009605(L=2),GO:0009612(L=3),GO:0009628(L=2),GO:0009653(L=3),GO:0009790(L=4),GO:0009792(L=5),GO:0009887(L=4),GO:0009888(L=3),GO:0009987(L=1),GO:0010259(L=4),GO:0014706(L=5),GO:0015672(L=6),GO:0016043(L=2),GO:0018130(L=4),GO:0019226(L=4),GO:0019438(L=4),GO:0019439(L=4),GO:0019637(L=3),GO:0019693(L=4),GO:0019991(L=7),GO:0022603(L=4),GO:0022604(L=5),GO:0022607(L=3),GO:0023052(L=1),GO:0030001(L=6),GO:0030154(L=4),GO:0030534(L=3),GO:0032501(L=1),GO:0032502(L=1),GO:0034220(L=5),GO:0034329(L=4),GO:0034330(L=3),GO:0034641(L=3),GO:0034654(L=4),GO:0034655(L=4),GO:0035150(L=4),GO:0035151(L=6),GO:0035152(L=6),GO:0035158(L=9),GO:0035159(L=8),GO:0035296(L=5),GO:0035637(L=3),GO:0035725(L=8),GO:0040007(L=1),GO:0042278(L=5),GO:0042451(L=7),GO:0042454(L=7),GO:0042455(L=7),GO:0042592(L=3),GO:0042692(L=5),GO:0043297(L=6),GO:0044085(L=2),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044249(L=3),GO:0044270(L=4),GO:0044271(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044707(L=2),GO:0044708(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044765(L=3),GO:0044767(L=2),GO:0045216(L=4),GO:0046034(L=7),GO:0046128(L=7),GO:0046129(L=7),GO:0046130(L=7),GO:0046390(L=5),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0048468(L=5),GO:0048513(L=4),GO:0048589(L=2),GO:0048731(L=4),GO:0048741(L=7),GO:0048747(L=7),GO:0048856(L=2),GO:0048869(L=3),GO:0048871(L=3),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050808(L=3),GO:0050877(L=3),GO:0050896(L=1),GO:0050905(L=4),GO:0050954(L=5),GO:0051124(L=7),GO:0051128(L=4),GO:0051146(L=6),GO:0051179(L=1),GO:0051234(L=2),GO:0055001(L=6),GO:0055002(L=7),GO:0055085(L=4),GO:0055086(L=3),GO:0060249(L=4),GO:0060438(L=5),GO:0060439(L=4),GO:0060537(L=4),GO:0060538(L=7),GO:0060541(L=5),GO:0061061(L=3),GO:0065007(L=1),GO:0065008(L=2),GO:0071704(L=2),GO:0071804(L=3),GO:0071805(L=4),GO:0071840(L=1),GO:0072521(L=4),GO:0072522(L=5),GO:0072523(L=5),GO:0090066(L=3),GO:0090407(L=4),GO:1901135(L=3),GO:1901136(L=4),GO:1901137(L=4),GO:1901292(L=4),GO:1901293(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901362(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901566(L=4),GO:1901575(L=3),GO:1901576(L=3),GO:1901657(L=3),GO:1901658(L=4),GO:1901659(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005886(L=3),GO:0005887(L=4),GO:0005890(L=5),GO:0005911(L=2),GO:0005918(L=4),GO:0016020(L=1),GO:0016021(L=4),GO:0016323(L=3),GO:0030054(L=1),GO:0031224(L=3),GO:0031226(L=3),GO:0032991(L=1),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043234(L=2),GO:0043296(L=3),GO:0044424(L=3),GO:0044425(L=2),GO:0044459(L=3),GO:0044464(L=2),GO:0070160(L=3),GO:0071944(L=3),GO:0090533(L=6),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0005215(L=1),GO:0005391(L=8),GO:0005488(L=1),GO:0005524(L=7),GO:0008324(L=5),GO:0008556(L=7),GO:0015075(L=4),GO:0015077(L=7),GO:0015079(L=8),GO:0015081(L=8),GO:0015399(L=4),GO:0015405(L=5),GO:0015662(L=6),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016820(L=4),GO:0016887(L=7),GO:0017076(L=4),GO:0017111(L=6),GO:0019829(L=6),GO:0022804(L=3),GO:0022857(L=2),GO:0022890(L=6),GO:0022891(L=3),GO:0022892(L=2),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0042623(L=8),GO:0042625(L=5),GO:0042626(L=5),GO:0043167(L=2),GO:0043168(L=3),GO:0043169(L=3),GO:0043492(L=9),GO:0046872(L=4),GO:0046873(L=7),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Cation_ATPase_C, E1-E2_ATPase, Hydrolase, Cation_ATPase_N), SMART (TRANS, Cation_ATPase_N)	NA
TR213734|c0_g1_i1	743.887881144603	-0.352278585314189	0.0659227340554477	3.45801266383292e-09	1.00373279854996e-06	XP_014275178.1 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				SL	Phospholipase C gamma	562,1100,4012,4020,4064,4066,4070,4370,4650,4660,4664,4666,4670,4722,5110,5120,5169,5200,5205,5214,5223	GO:0000003(L=1),GO:0001558(L=4),GO:0001667(L=5),GO:0003006(L=2),GO:0006629(L=3),GO:0006644(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006928(L=3),GO:0007154(L=2),GO:0007165(L=3),GO:0007276(L=3),GO:0007292(L=5),GO:0007297(L=4),GO:0007298(L=7),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009395(L=5),GO:0009719(L=2),GO:0009725(L=3),GO:0009966(L=4),GO:0009968(L=5),GO:0009987(L=1),GO:0010033(L=3),GO:0010243(L=3),GO:0010631(L=5),GO:0010646(L=4),GO:0010648(L=5),GO:0016042(L=4),GO:0016477(L=4),GO:0019637(L=3),GO:0019953(L=2),GO:0022412(L=3),GO:0022414(L=2),GO:0023051(L=3),GO:0023052(L=1),GO:0023057(L=4),GO:0030154(L=4),GO:0030307(L=5),GO:0030707(L=5),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0032868(L=5),GO:0035556(L=4),GO:0040008(L=3),GO:0040011(L=1),GO:0042058(L=8),GO:0042059(L=8),GO:0042221(L=2),GO:0043434(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044242(L=4),GO:0044248(L=3),GO:0044255(L=3),GO:0044699(L=1),GO:0044700(L=2),GO:0044702(L=3),GO:0044707(L=2),GO:0044710(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0045595(L=5),GO:0045596(L=5),GO:0045927(L=4),GO:0046434(L=4),GO:0048468(L=5),GO:0048477(L=4),GO:0048518(L=3),GO:0048519(L=3),GO:0048522(L=4),GO:0048523(L=4),GO:0048583(L=3),GO:0048585(L=4),GO:0048609(L=3),GO:0048610(L=-1),GO:0048856(L=2),GO:0048869(L=3),GO:0048870(L=3),GO:0050789(L=2),GO:0050793(L=3),GO:0050794(L=3),GO:0050896(L=1),GO:0051093(L=4),GO:0051128(L=4),GO:0051179(L=1),GO:0051674(L=2),GO:0051716(L=2),GO:0065007(L=1),GO:0071704(L=2),GO:0090130(L=3),GO:0090132(L=4),GO:1901184(L=7),GO:1901185(L=7),GO:1901575(L=3),GO:1901652(L=4),GO:1901698(L=3),GO:1901700(L=3),		GO:0003674(L=0),GO:0003824(L=1),GO:0004435(L=7),GO:0004620(L=5),GO:0004629(L=6),GO:0004871(L=1),GO:0005488(L=1),GO:0005509(L=5),GO:0005543(L=3),GO:0008081(L=5),GO:0008289(L=2),GO:0016298(L=4),GO:0016787(L=2),GO:0016788(L=3),GO:0042578(L=4),GO:0043167(L=2),GO:0043168(L=3),GO:0043169(L=3),GO:0046872(L=4),GO:0060089(L=1),	PFAM (SH2, PI-PLC-X, efhand_like, SH3_1, PI-PLC-Y, C2, SH3_2), SMART (SH2, PH, PLCXc, SH3, PLCYc, C2, COIL)	small wing
TR276028|c0_g1_i2	18.9900130047697	-1.57227351785156	0.294653363289678	2.85189630651802e-09	1.00899753792602e-06	XP_014285540.1 androgen-induced gene 1 protein-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA				AIG1	androgen-dependent TFPI-regulating protein		GO:0007275(L=3),GO:0008150(L=0),GO:0032501(L=1),GO:0032502(L=1),GO:0043581(L=-1),GO:0044699(L=1),GO:0044707(L=2),GO:0044767(L=2),GO:0048856(L=2),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005783(L=4),GO:0005789(L=3),GO:0005886(L=3),GO:0012505(L=3),GO:0016020(L=1),GO:0016021(L=4),GO:0031090(L=3),GO:0031224(L=3),GO:0042175(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044424(L=3),GO:0044425(L=2),GO:0044432(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0071944(L=3),	GO:0003674(L=0),GO:0003676(L=3),GO:0003677(L=4),GO:0003682(L=3),GO:0005488(L=1),GO:0097159(L=2),GO:1901363(L=2),	PFAM (Far-17a_AIG1), SMART (TRANS)	AIG1
TR280731|c0_g1_i1	131.742692022346	-0.494532865280363	0.092882718696856	3.3953720359548e-09	1.07801116531038e-06	tr|R4WJM5|R4WJM5_RIPPE Methionine aminopeptidase 2 OS=Riptortus pedestris OX=329032 PE=2 SV=1	riptortus pedestris	No	FALSE	NA					Removes the N-terminal methionine from nascent proteins (By similarity)		GO:0006508(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0019538(L=3),GO:0043170(L=3),GO:0044238(L=2),GO:0071704(L=2),		GO:0003674(L=0),GO:0003824(L=1),GO:0004177(L=6),GO:0005488(L=1),GO:0008233(L=3),GO:0008235(L=6),GO:0008237(L=5),GO:0008238(L=5),GO:0016787(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0046872(L=4),GO:0070011(L=4),	PFAM (Peptidase_M24), SMART (COIL)	DDX54
TR227602|c0_g1_i1	71.8796757453349	-0.727359401373315	0.13533116909733	3.10124751409942e-09	1.08636099532782e-06	XP_014286773.1 H/ACA ribonucleoprotein complex subunit 4 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					DKCLD (NUC011) domain	3008	GO:0000003(L=1),GO:0001522(L=7),GO:0003006(L=2),GO:0006139(L=3),GO:0006364(L=7),GO:0006396(L=5),GO:0006725(L=3),GO:0006807(L=2),GO:0007275(L=3),GO:0007276(L=3),GO:0007281(L=4),GO:0007399(L=5),GO:0007444(L=6),GO:0008150(L=0),GO:0008152(L=1),GO:0009451(L=5),GO:0009987(L=1),GO:0010467(L=4),GO:0016070(L=4),GO:0016072(L=7),GO:0019953(L=2),GO:0022008(L=5),GO:0022412(L=3),GO:0022414(L=2),GO:0022613(L=3),GO:0030154(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0032504(L=2),GO:0034470(L=7),GO:0034641(L=3),GO:0034660(L=5),GO:0035220(L=7),GO:0042254(L=4),GO:0043170(L=3),GO:0043412(L=4),GO:0044085(L=2),GO:0044237(L=2),GO:0044238(L=2),GO:0044260(L=3),GO:0044699(L=1),GO:0044702(L=3),GO:0044707(L=2),GO:0044763(L=2),GO:0044767(L=2),GO:0046483(L=3),GO:0048468(L=5),GO:0048513(L=4),GO:0048609(L=3),GO:0048610(L=-1),GO:0048731(L=4),GO:0048856(L=2),GO:0048869(L=3),GO:0071704(L=2),GO:0071840(L=1),GO:0090304(L=4),GO:1901360(L=3),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005730(L=5),GO:0031974(L=1),GO:0031981(L=6),GO:0043226(L=1),GO:0043227(L=2),GO:0043228(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043232(L=3),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044428(L=5),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0003674(L=0),GO:0003676(L=3),GO:0003723(L=4),GO:0003824(L=1),GO:0004730(L=5),GO:0005488(L=1),GO:0009982(L=4),GO:0016829(L=2),GO:0016835(L=3),GO:0016836(L=4),GO:0016853(L=2),GO:0016866(L=3),GO:0097159(L=2),GO:1901363(L=2),	PFAM (DKCLD, PUA, TruB_N, LRR_1, I-set), SMART (PUA, DKCLD, LRR, COIL, LRR_TYP, IGc2, LRRNT, LRRCT)	NA
TR106485|c0_g1_i1	4507.23560607964	-0.508159082542966	0.0954512961728857	4.16628177104678e-09	1.29164657489485e-06				FALSE	NA											NA
TR271052|c0_g1_i1	28.9503103051647	-8.95061684547277e-06	0.00144270648642871	4.32763886647365e-09	1.29501376980503e-06				FALSE	NA											NA
TR205606|c0_g1_i1	927.642305930976	-0.557822902062657	0.105034949739355	5.0547665673524e-09	1.31322748266258e-06	XP_014279173.1 T-complex protein 1 subunit zeta [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					t-complex protein 1 subunit		GO:0000226(L=4),GO:0000278(L=4),GO:0000280(L=5),GO:0006139(L=3),GO:0006152(L=7),GO:0006163(L=5),GO:0006195(L=7),GO:0006200(L=-1),GO:0006457(L=2),GO:0006725(L=3),GO:0006753(L=4),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006996(L=3),GO:0007010(L=4),GO:0007017(L=3),GO:0007049(L=3),GO:0007051(L=5),GO:0007052(L=5),GO:0007067(L=5),GO:0007098(L=7),GO:0007099(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009056(L=2),GO:0009116(L=4),GO:0009117(L=5),GO:0009119(L=5),GO:0009123(L=5),GO:0009125(L=5),GO:0009126(L=7),GO:0009128(L=7),GO:0009141(L=5),GO:0009143(L=5),GO:0009144(L=7),GO:0009146(L=7),GO:0009150(L=6),GO:0009154(L=7),GO:0009158(L=7),GO:0009161(L=7),GO:0009164(L=5),GO:0009166(L=5),GO:0009167(L=7),GO:0009169(L=8),GO:0009199(L=7),GO:0009203(L=7),GO:0009205(L=7),GO:0009207(L=8),GO:0009259(L=5),GO:0009261(L=5),GO:0009987(L=1),GO:0016043(L=2),GO:0019439(L=4),GO:0019538(L=3),GO:0019637(L=3),GO:0019693(L=4),GO:0022402(L=4),GO:0031023(L=5),GO:0031122(L=4),GO:0034641(L=3),GO:0034655(L=4),GO:0042278(L=5),GO:0042454(L=7),GO:0043170(L=3),GO:0043933(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044248(L=3),GO:0044260(L=3),GO:0044267(L=4),GO:0044270(L=4),GO:0044281(L=3),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0046034(L=7),GO:0046128(L=7),GO:0046130(L=7),GO:0046434(L=4),GO:0046483(L=3),GO:0046700(L=4),GO:0048285(L=4),GO:0051297(L=6),GO:0051298(L=4),GO:0055086(L=3),GO:0071704(L=2),GO:0071822(L=4),GO:0071840(L=1),GO:0072521(L=4),GO:0072523(L=5),GO:1901135(L=3),GO:1901136(L=4),GO:1901292(L=4),GO:1901360(L=3),GO:1901361(L=4),GO:1901564(L=3),GO:1901565(L=4),GO:1901575(L=3),GO:1901657(L=3),GO:1901658(L=4),	GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005737(L=4),GO:0005811(L=5),GO:0005829(L=4),GO:0005832(L=6),GO:0005856(L=5),GO:0005875(L=6),GO:0015630(L=6),GO:0032991(L=1),GO:0043226(L=1),GO:0043228(L=2),GO:0043229(L=3),GO:0043232(L=3),GO:0043234(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044430(L=5),GO:0044444(L=4),GO:0044445(L=5),GO:0044446(L=3),GO:0044464(L=2),	GO:0000166(L=3),GO:0001882(L=3),GO:0001883(L=4),GO:0003674(L=0),GO:0003824(L=1),GO:0005488(L=1),GO:0005515(L=2),GO:0005524(L=7),GO:0016462(L=5),GO:0016787(L=2),GO:0016817(L=3),GO:0016818(L=4),GO:0016887(L=7),GO:0017076(L=4),GO:0017111(L=6),GO:0030554(L=5),GO:0032549(L=4),GO:0032550(L=5),GO:0032553(L=3),GO:0032555(L=4),GO:0032559(L=6),GO:0035639(L=4),GO:0036094(L=2),GO:0042623(L=8),GO:0043167(L=2),GO:0043168(L=3),GO:0051082(L=3),GO:0097159(L=2),GO:1901265(L=3),GO:1901363(L=2),	PFAM (Cpn60_TCP1)	t-complex protein 1 subunit
TR242627|c0_g1_i5	4.34860805943823	-5.22178037926109e-06	0.00144269909089915	4.67080984930729e-09	1.39869653513891e-06	tr|A0A2R7VWZ3|A0A2R7VWZ3_ONCFA VWFD domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS002481 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA				VG	vitellogenin		GO:0006801(L=4),GO:0006810(L=3),GO:0006869(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0010876(L=3),GO:0033036(L=2),GO:0044237(L=2),GO:0044699(L=1),GO:0044710(L=2),GO:0044765(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0055114(L=3),GO:0071702(L=4),GO:0072593(L=3),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0005215(L=1),GO:0005319(L=3),GO:0005488(L=1),GO:0022892(L=2),GO:0043167(L=2),GO:0043169(L=3),GO:0045735(L=1),GO:0046872(L=4),	PFAM (Vitellogenin_N, VWD, DUF1943, Sod_Cu), SMART (LPD_N, VWD, DUF1943, SIGNAL, COIL)	vitellogenin
